item_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,node_feature_mode,rmse,mae,bias,r2_score,pocid,train_time_s,inference_time_s
26220,6269,555555,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,42.964159342769605,28.996378694484438,-3.034486822053498,29.489796050519285,0.5131578947368421,22.02,0.1169
26220,6269,555555,spearman,30,1,0.7,,True,False,True,catch24,40.08472759880985,28.012665466448063,4.542818208243332,28.18123471807777,0.5657894736842105,53.74,0.1190
26220,6269,555555,spearman,30,1,0.7,,True,False,False,catch24,40.66462997737367,28.06435998125014,7.510561919679828,29.226045463919327,0.5921052631578947,75.26,0.4109
26220,6269,555555,spearman,30,1,0.7,,True,False,False,stats,44.54239824308557,28.861612659653808,0.12404091217938591,29.517612514501085,0.5657894736842105,85.29,0.3730
26220,6269,555555,spearman,30,1,0.7,,True,False,False,raw,44.5351318892598,28.988917198056487,-0.2260395530002569,29.571305132394087,0.5328947368421053,73.64,0.3840
26220,6269,213626,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,43.4932150708677,29.764069921050975,1.5335243488448898,29.571006102907816,0.5592105263157895,23.84,0.1190
26220,6269,213626,spearman,30,1,0.7,,True,False,True,catch24,44.49888396954243,31.01605276967965,10.587731105829375,32.65038795364847,0.5131578947368421,41.60,0.1190
26220,6269,213626,spearman,30,1,0.7,,True,False,False,catch24,43.202220120317335,27.375791624480602,-4.112226511138717,29.473114594063496,0.5855263157894737,75.30,0.4210
26220,6269,213626,spearman,30,1,0.7,,True,False,False,stats,42.85619239808862,26.036224689358978,-4.060236263898463,28.95221143735867,0.5723684210526315,67.04,0.3950
26220,6269,213626,spearman,30,1,0.7,,True,False,False,raw,49.99245783335027,29.964198567508873,-10.161313798692492,35.02760700822548,0.5197368421052632,72.55,0.4050
26220,6269,907969,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,42.690215719042584,29.040723996224745,-4.234699220439188,29.663963663687273,0.5592105263157895,25.82,0.1310
26220,6269,907969,spearman,30,1,0.7,,True,False,True,catch24,43.96431593343264,29.97832777307314,0.16978214914892234,29.519185447271834,0.5328947368421053,52.52,0.1200
26220,6269,907969,spearman,30,1,0.7,,True,False,False,catch24,39.78824307715429,26.92972811530618,2.1928545135298587,27.174767195786153,0.506578947368421,69.30,0.4030
26220,6269,907969,spearman,30,1,0.7,,True,False,False,stats,46.6688300865761,29.724518645043467,-5.19655496933881,32.06468344688362,0.5460526315789473,112.60,0.5080
26220,6269,907969,spearman,30,1,0.7,,True,False,False,raw,48.62276711631688,32.02523410086538,2.3266689668293874,32.89935932508213,0.5526315789473685,83.58,0.3930
26220,6269,5219788,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,44.54462843583672,29.344987383854935,-7.864789651889427,31.57475847685445,0.5263157894736842,23.08,0.1260
26220,6269,5219788,spearman,30,1,0.7,,True,False,True,catch24,45.16946905140416,29.586211625267477,4.116447769738491,31.01039937445357,0.5592105263157895,62.81,0.1742
26220,6269,5219788,spearman,30,1,0.7,,True,False,False,catch24,42.41271345112224,25.503202277460908,-7.880874859351738,29.55237600976428,0.5263157894736842,74.98,0.3980
26220,6269,5219788,spearman,30,1,0.7,,True,False,False,stats,47.354109498719986,31.16057024711098,-2.5651616017802867,32.10848771158281,0.5921052631578947,103.55,0.3870
26220,6269,5219788,spearman,30,1,0.7,,True,False,False,raw,49.33951248898582,34.18653242416631,6.848555635003483,34.92852825928536,0.5921052631578947,84.33,0.3750
26220,6269,13451285,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,41.311016319330484,28.616129113178626,-1.1333903689789617,28.09288803020464,0.5526315789473685,10.73,0.1690
26220,6269,13451285,spearman,30,1,0.7,,True,False,True,catch24,44.895180651213764,31.087907194847766,-1.925582040125638,30.70096263435023,0.4868421052631579,88.89,0.1250
26220,6269,13451285,spearman,30,1,0.7,,True,False,False,catch24,52.61133482564813,37.32413308137382,4.68270893969567,36.80737791809143,0.5460526315789473,55.87,0.4243
26220,6269,13451285,spearman,30,1,0.7,,True,False,False,stats,44.33465090717564,27.779768448249968,-8.393365919200424,31.21060904545042,0.5921052631578947,76.42,0.3890
