window_idx,node_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7
690,9,6.233333110809326,4.688164710998535,0.0,19.0,5.0,3.0,-0.06896551698446274,187.0
690,10,4.900000095367432,4.060788154602051,0.0,18.0,8.0,1.0,-0.24137930572032928,147.0
690,11,3.799999952316284,2.9821691513061523,0.0,10.0,5.0,0.0,-0.17241379618644714,114.0
690,12,38.06666564941406,30.790618896484375,0.0,143.0,24.0,11.0,-0.4482758641242981,1142.0
690,13,30.633333206176758,25.89141845703125,0.0,106.0,43.0,10.0,-1.137930989265442,919.0
690,14,12.333333015441895,11.013123512268066,0.0,39.0,3.0,4.0,0.03448275849223137,370.0
690,15,6.066666603088379,7.150446891784668,0.0,29.0,5.0,0.0,-0.17241379618644714,182.0
690,16,9.966666221618652,5.363353252410889,0.0,23.0,9.0,4.0,-0.17241379618644714,299.0
690,17,4.666666507720947,5.752294063568115,0.0,21.0,4.0,0.0,-0.13793103396892548,140.0
690,18,14.333333015441895,11.711342811584473,0.0,44.0,11.0,3.0,-0.27586206793785095,430.0
690,19,6.133333206176758,6.691952228546143,0.0,36.0,6.0,3.0,-0.1034482792019844,184.0
690,20,9.300000190734863,6.507175445556641,0.0,29.0,8.0,3.0,-0.17241379618644714,279.0
690,21,4.766666889190674,3.565420389175415,0.0,14.0,4.0,3.0,-0.03448275849223137,143.0
690,22,20.100000381469727,15.186287879943848,0.0,69.0,11.0,0.0,-0.37931033968925476,603.0
690,23,5.766666889190674,4.890012264251709,0.0,20.0,3.0,1.0,-0.06896551698446274,173.0
690,24,72.46666717529297,69.512939453125,0.0,244.0,101.0,13.0,-3.034482717514038,2174.0
690,25,105.76667022705078,61.80220413208008,0.0,290.0,124.0,58.0,-2.275861978530884,3173.0
690,26,13.633333206176758,11.464388847351074,0.0,48.0,9.0,4.0,-0.17241379618644714,409.0
690,27,19.899999618530273,9.689684867858887,0.0,45.0,15.0,14.0,-0.03448275849223137,597.0
690,28,85.13333129882812,67.8791732788086,0.0,250.0,58.0,45.0,-0.4482758641242981,2554.0
690,29,13.233333587646484,14.673521041870117,0.0,73.0,10.0,5.0,-0.17241379618644714,397.0
690,30,14.699999809265137,8.64542293548584,0.0,35.0,16.0,6.0,-0.3448275923728943,441.0
690,31,42.099998474121094,35.843502044677734,0.0,126.0,45.0,10.0,-1.2068965435028076,1263.0
690,32,48.099998474121094,32.87486267089844,0.0,121.0,45.0,15.0,-1.034482717514038,1443.0
690,33,8.033333778381348,5.997128963470459,0.0,29.0,8.0,5.0,-0.1034482792019844,241.0
690,34,4.599999904632568,3.9547441005706787,0.0,16.0,4.0,4.0,0.0,138.0
690,35,14.233333587646484,9.752549171447754,0.0,39.0,13.0,11.0,-0.06896551698446274,427.0
690,36,3.4666666984558105,2.8720879554748535,0.0,10.0,3.0,0.0,-0.1034482792019844,104.0
690,37,13.933333396911621,10.072845458984375,0.0,46.0,4.0,1.0,-0.1034482792019844,418.0
690,38,14.466666221618652,11.268638610839844,0.0,56.0,6.0,4.0,-0.06896551698446274,434.0
690,39,21.0,24.81128692626953,0.0,109.0,8.0,0.0,-0.27586206793785095,630.0
690,40,5.800000190734863,3.7094473838806152,0.0,13.0,4.0,4.0,0.0,174.0
690,41,5.800000190734863,5.362834930419922,0.0,23.0,5.0,3.0,-0.06896551698446274,174.0
690,42,6.166666507720947,4.4051737785339355,0.0,18.0,3.0,6.0,0.1034482792019844,185.0
690,43,18.299999237060547,16.002395629882812,0.0,65.0,53.0,6.0,-1.6206896305084229,549.0
690,44,9.566666603088379,7.050689697265625,0.0,35.0,9.0,4.0,-0.17241379618644714,287.0
690,45,3.3333332538604736,3.6545252799987793,0.0,14.0,3.0,0.0,-0.1034482792019844,100.0
690,46,35.03333282470703,28.801021575927734,0.0,100.0,44.0,3.0,-1.4137930870056152,1051.0
690,47,21.700000762939453,17.56160545349121,0.0,61.0,6.0,15.0,0.3103448152542114,651.0
690,48,5.866666793823242,8.75874137878418,0.0,33.0,15.0,0.0,-0.517241358757019,176.0
690,49,5.666666507720947,4.9821906089782715,0.0,15.0,11.0,0.0,-0.37931033968925476,170.0
690,50,29.200000762939453,24.84136390686035,0.0,98.0,30.0,6.0,-0.8275862336158752,876.0
690,51,8.866666793823242,9.072792053222656,0.0,34.0,8.0,0.0,-0.27586206793785095,266.0
690,52,4.699999809265137,4.4056782722473145,0.0,16.0,6.0,0.0,-0.2068965584039688,141.0
690,53,18.933332443237305,16.23151969909668,0.0,56.0,13.0,6.0,-0.24137930572032928,568.0
690,54,9.5,10.388294219970703,0.0,60.0,6.0,5.0,-0.03448275849223137,285.0
690,55,153.46665954589844,85.97896575927734,0.0,340.0,181.0,79.0,-3.5172414779663086,4604.0
690,56,33.599998474121094,25.67696762084961,0.0,98.0,15.0,9.0,-0.2068965584039688,1008.0
690,57,112.76667022705078,50.74162292480469,0.0,257.0,129.0,55.0,-2.5517241954803467,3383.0
690,58,27.53333282470703,12.577051162719727,0.0,58.0,34.0,14.0,-0.6896551847457886,826.0
690,59,23.933332443237305,23.352277755737305,0.0,84.0,20.0,1.0,-0.6551724076271057,718.0
690,60,13.0,7.141428470611572,0.0,33.0,16.0,11.0,-0.17241379618644714,390.0
690,61,7.733333110809326,5.9213361740112305,0.0,26.0,11.0,1.0,-0.3448275923728943,232.0
691,0,29.233333587646484,19.506723403930664,0.0,78.0,21.0,19.0,-0.06896551698446274,877.0
691,1,19.433332443237305,17.522714614868164,0.0,61.0,8.0,9.0,0.03448275849223137,583.0
691,2,8.666666984558105,4.8876261711120605,0.0,25.0,8.0,10.0,0.06896551698446274,260.0
691,3,6.599999904632568,7.752849102020264,0.0,30.0,6.0,3.0,-0.1034482792019844,198.0
691,4,7.5333333015441895,6.401735782623291,0.0,21.0,6.0,5.0,-0.03448275849223137,226.0
691,5,13.833333015441895,8.037757873535156,0.0,40.0,9.0,11.0,0.06896551698446274,415.0
691,6,32.03333282470703,29.32857894897461,0.0,131.0,13.0,4.0,-0.3103448152542114,961.0
691,7,8.166666984558105,5.15805721282959,0.0,24.0,6.0,5.0,-0.03448275849223137,245.0
691,8,4.666666507720947,4.077035903930664,0.0,18.0,4.0,1.0,-0.1034482792019844,140.0
691,9,3.7333333492279053,2.9769484996795654,0.0,10.0,1.0,3.0,0.06896551698446274,112.0
691,10,37.900001525878906,30.87971305847168,0.0,143.0,11.0,19.0,0.27586206793785095,1137.0
691,11,29.700000762939453,25.933441162109375,0.0,106.0,14.0,15.0,0.03448275849223137,891.0
691,12,12.399999618530273,10.962359428405762,0.0,39.0,4.0,5.0,0.03448275849223137,372.0
691,13,5.900000095367432,7.23118257522583,0.0,29.0,5.0,0.0,-0.17241379618644714,177.0
691,14,9.866666793823242,5.408224105834961,0.0,23.0,5.0,6.0,0.03448275849223137,296.0
691,15,4.5333333015441895,5.8122477531433105,0.0,21.0,3.0,0.0,-0.1034482792019844,136.0
691,16,14.233333587646484,11.752115249633789,0.0,44.0,13.0,8.0,-0.17241379618644714,427.0
691,17,9.233333587646484,6.530356407165527,0.0,29.0,3.0,6.0,0.1034482792019844,277.0
691,18,4.633333206176758,3.6649997234344482,0.0,14.0,0.0,0.0,0.0,139.0
691,19,20.33333396911621,15.098196983337402,0.0,69.0,3.0,18.0,0.517241358757019,610.0
691,20,5.833333492279053,4.865410804748535,0.0,20.0,1.0,5.0,0.13793103396892548,175.0
691,21,70.0999984741211,69.70956420898438,0.0,244.0,40.0,30.0,-0.3448275923728943,2103.0
691,22,103.96666717529297,62.03089904785156,0.0,290.0,70.0,70.0,0.0,3119.0
691,23,13.766666412353516,11.432944297790527,0.0,48.0,6.0,13.0,0.24137930572032928,413.0
691,24,19.933332443237305,9.674479484558105,0.0,45.0,11.0,16.0,0.17241379618644714,598.0
691,25,84.23332977294922,68.40988159179688,0.0,250.0,38.0,31.0,-0.24137930572032928,2527.0
691,26,14.833333015441895,8.695145606994629,0.0,35.0,11.0,20.0,0.3103448152542114,445.0
691,27,41.599998474121094,35.90413284301758,0.0,126.0,38.0,30.0,-0.27586206793785095,1248.0
691,28,47.733333587646484,32.968605041503906,0.0,121.0,44.0,34.0,-0.3448275923728943,1432.0
691,29,7.933333396911621,6.021812438964844,0.0,29.0,3.0,5.0,0.06896551698446274,238.0
691,30,4.599999904632568,3.9547441005706787,0.0,16.0,3.0,4.0,0.03448275849223137,138.0
691,31,14.066666603088379,9.814727783203125,0.0,39.0,3.0,8.0,0.17241379618644714,422.0
691,32,3.4000000953674316,2.905167818069458,0.0,10.0,0.0,1.0,0.03448275849223137,102.0
691,33,18.866666793823242,15.439631462097168,0.0,79.0,5.0,3.0,-0.06896551698446274,566.0
691,34,14.066666603088379,9.966387748718262,0.0,46.0,4.0,8.0,0.13793103396892548,422.0
691,35,14.533333778381348,11.224180221557617,0.0,56.0,4.0,8.0,0.13793103396892548,436.0
691,36,13.399999618530273,7.692420482635498,0.0,31.0,5.0,4.0,-0.03448275849223137,402.0
691,37,21.03333282470703,24.794466018676758,0.0,109.0,1.0,9.0,0.27586206793785095,631.0
691,38,5.866666793823242,3.6944403648376465,0.0,13.0,3.0,6.0,0.1034482792019844,176.0
691,39,6.233333110809326,4.371752738952637,0.0,18.0,6.0,5.0,-0.03448275849223137,187.0
691,40,17.03333282470703,14.652606964111328,0.0,65.0,23.0,15.0,-0.27586206793785095,511.0
691,41,9.600000381469727,7.050295352935791,0.0,35.0,13.0,10.0,-0.1034482792019844,288.0
691,42,3.2666666507720947,3.678163766860962,0.0,14.0,1.0,1.0,0.0,98.0
691,43,7.866666793823242,5.181591510772705,0.0,21.0,5.0,11.0,0.2068965584039688,236.0
691,44,33.766666412353516,29.21150779724121,0.0,100.0,15.0,6.0,-0.3103448152542114,1013.0
691,45,21.96666717529297,17.380992889404297,0.0,61.0,9.0,14.0,0.17241379618644714,659.0
691,46,5.366666793823242,8.650562286376953,0.0,33.0,5.0,0.0,-0.17241379618644714,161.0
691,47,3.633333444595337,3.291234254837036,0.0,14.0,0.0,4.0,0.13793103396892548,109.0
691,48,5.433333396911621,4.890012264251709,0.0,15.0,4.0,4.0,0.0,163.0
691,49,28.5,25.103452682495117,0.0,98.0,16.0,9.0,-0.24137930572032928,855.0
691,50,8.600000381469727,9.21086311340332,0.0,34.0,11.0,0.0,-0.37931033968925476,258.0
691,51,4.5,4.477722644805908,0.0,16.0,0.0,0.0,0.0,135.0
691,52,18.633333206176758,16.420482635498047,0.0,56.0,14.0,4.0,-0.3448275923728943,559.0
691,53,9.600000381469727,10.368541717529297,0.0,60.0,10.0,9.0,-0.03448275849223137,288.0
691,54,151.43333435058594,86.02507019042969,0.0,340.0,89.0,120.0,1.0689655542373657,4543.0
691,55,33.599998474121094,25.67696762084961,0.0,98.0,16.0,15.0,-0.03448275849223137,1008.0
691,56,111.46666717529297,50.808616638183594,0.0,257.0,70.0,90.0,0.6896551847457886,3344.0
691,57,27.200000762939453,12.533687591552734,0.0,58.0,15.0,24.0,0.3103448152542114,816.0
691,58,23.399999618530273,23.617225646972656,0.0,84.0,13.0,4.0,-0.3103448152542114,702.0
691,59,13.100000381469727,7.2034711837768555,0.0,33.0,5.0,19.0,0.48275861144065857,393.0
691,60,7.4666666984558105,5.948295593261719,0.0,26.0,4.0,3.0,-0.03448275849223137,224.0
692,0,29.566667556762695,19.448535919189453,0.0,78.0,54.0,31.0,-0.7931034564971924,887.0
692,1,19.5,17.48284912109375,0.0,61.0,29.0,10.0,-0.6551724076271057,585.0
692,2,8.600000381469727,4.909853935241699,0.0,25.0,11.0,6.0,-0.17241379618644714,258.0
692,3,6.566666603088379,7.757505416870117,0.0,30.0,3.0,5.0,0.06896551698446274,197.0
692,4,7.5,6.412228107452393,0.0,21.0,20.0,5.0,-0.517241358757019,225.0
692,5,14.133333206176758,8.019698143005371,0.0,40.0,16.0,18.0,0.06896551698446274,424.0
692,6,32.233333587646484,29.218353271484375,0.0,131.0,36.0,19.0,-0.5862069129943848,967.0
692,7,8.100000381469727,5.198397159576416,0.0,24.0,10.0,4.0,-0.2068965584039688,243.0
692,8,6.433333396911621,4.673923015594482,0.0,19.0,6.0,9.0,0.1034482792019844,193.0
692,9,4.666666507720947,4.077035903930664,0.0,18.0,5.0,4.0,-0.03448275849223137,140.0
692,10,3.799999952316284,2.9371187686920166,0.0,10.0,5.0,3.0,-0.06896551698446274,114.0
692,11,38.53333282470703,30.51418685913086,0.0,143.0,55.0,30.0,-0.8620689511299133,1156.0
692,12,29.733333587646484,25.91387367248535,0.0,106.0,35.0,15.0,-0.6896551847457886,892.0
692,13,12.566666603088379,10.871011734008789,0.0,39.0,23.0,9.0,-0.48275861144065857,377.0
692,14,5.866666793823242,7.237556457519531,0.0,29.0,19.0,4.0,-0.517241358757019,176.0
692,15,10.033333778381348,5.332187175750732,0.0,23.0,13.0,10.0,-0.1034482792019844,301.0
692,16,4.4666666984558105,5.8408522605896,0.0,21.0,5.0,1.0,-0.13793103396892548,134.0
692,17,14.233333587646484,11.752115249633789,0.0,44.0,14.0,13.0,-0.03448275849223137,427.0
692,18,9.466666221618652,6.427717685699463,0.0,29.0,6.0,10.0,0.13793103396892548,284.0
692,19,4.733333110809326,3.577087640762329,0.0,14.0,9.0,3.0,-0.2068965584039688,142.0
692,20,20.899999618530273,14.75206184387207,0.0,69.0,20.0,20.0,0.0,627.0
692,21,6.133333206176758,4.835516929626465,0.0,20.0,13.0,10.0,-0.1034482792019844,184.0
692,22,69.76667022705078,69.87640380859375,0.0,244.0,153.0,30.0,-4.241379261016846,2093.0
692,23,104.80000305175781,61.73621368408203,0.0,290.0,165.0,95.0,-2.4137930870056152,3144.0
692,24,14.033333778381348,11.341614723205566,0.0,48.0,21.0,14.0,-0.24137930572032928,421.0
692,25,20.0,9.619424819946289,0.0,45.0,28.0,13.0,-0.517241358757019,600.0
692,26,84.66666412353516,68.15635681152344,0.0,250.0,145.0,51.0,-3.2413792610168457,2540.0
692,27,14.899999618530273,8.673138618469238,0.0,35.0,25.0,13.0,-0.4137931168079376,447.0
692,28,40.53333282470703,36.46617889404297,0.0,126.0,74.0,6.0,-2.344827651977539,1216.0
692,29,47.599998474121094,32.991512298583984,0.0,121.0,90.0,40.0,-1.7241379022598267,1428.0
692,30,8.133333206176758,5.953896999359131,0.0,29.0,9.0,9.0,0.0,244.0
692,31,4.666666507720947,3.9440531730651855,0.0,16.0,5.0,5.0,0.0,140.0
692,32,14.166666984558105,9.716252326965332,0.0,39.0,20.0,6.0,-0.48275861144065857,425.0
692,33,5.866666793823242,4.5951666831970215,0.0,16.0,9.0,4.0,-0.17241379618644714,176.0
692,34,14.100000381469727,9.934284210205078,0.0,46.0,18.0,5.0,-0.4482758641242981,423.0
692,35,14.533333778381348,11.224180221557617,0.0,56.0,14.0,4.0,-0.3448275923728943,436.0
692,36,13.333333015441895,7.7731733322143555,0.0,31.0,28.0,3.0,-0.8620689511299133,400.0
692,37,21.03333282470703,24.794466018676758,0.0,109.0,21.0,1.0,-0.6896551847457886,631.0
692,38,6.066666603088379,4.471639156341553,0.0,18.0,10.0,1.0,-0.3103448152542114,182.0
692,39,16.899999618530273,14.615859031677246,0.0,65.0,28.0,19.0,-0.3103448152542114,507.0
692,40,9.366666793823242,7.04974365234375,0.0,35.0,19.0,6.0,-0.4482758641242981,281.0
692,41,3.3333332538604736,3.6545252799987793,0.0,14.0,4.0,3.0,-0.03448275849223137,100.0
692,42,33.766666412353516,29.21150779724121,0.0,100.0,59.0,15.0,-1.517241358757019,1013.0
692,43,22.200000762939453,17.251859664916992,0.0,61.0,58.0,16.0,-1.4482758045196533,666.0
692,44,5.199999809265137,8.704022407531738,0.0,33.0,19.0,0.0,-0.6551724076271057,156.0
692,45,3.6666667461395264,3.2591750621795654,0.0,14.0,4.0,1.0,-0.1034482792019844,110.0
692,46,5.400000095367432,4.903060436248779,0.0,15.0,11.0,3.0,-0.27586206793785095,162.0
692,47,28.299999237060547,25.225847244262695,0.0,98.0,23.0,10.0,-0.4482758641242981,849.0
692,48,4.599999904632568,4.40908145904541,0.0,16.0,5.0,3.0,-0.06896551698446274,138.0
692,49,18.700000762939453,16.405588150024414,0.0,56.0,18.0,16.0,-0.06896551698446274,561.0
692,50,9.633333206176758,10.371381759643555,0.0,60.0,10.0,11.0,0.03448275849223137,289.0
692,51,153.8333282470703,85.25064086914062,0.0,340.0,196.0,161.0,-1.2068965435028076,4615.0
692,52,33.5,25.75105094909668,0.0,98.0,55.0,13.0,-1.4482758045196533,1005.0
692,53,112.23332977294922,50.348575592041016,0.0,257.0,146.0,93.0,-1.8275861740112305,3367.0
692,54,27.566667556762695,12.33067512512207,0.0,58.0,28.0,26.0,-0.06896551698446274,827.0
692,55,23.133333206176758,23.777767181396484,0.0,84.0,34.0,5.0,-1.0,694.0
692,56,7.433333396911621,5.9703898429870605,0.0,26.0,6.0,3.0,-0.1034482792019844,223.0
693,0,28.46666717529297,18.96265411376953,0.0,78.0,33.0,21.0,-0.4137931168079376,854.0
693,1,18.96666717529297,17.428871154785156,0.0,61.0,34.0,13.0,-0.7241379022598267,569.0
693,2,8.366666793823242,4.95636510848999,0.0,25.0,15.0,4.0,-0.37931033968925476,251.0
693,3,6.666666507720947,7.7301716804504395,0.0,30.0,13.0,6.0,-0.24137930572032928,200.0
693,4,7.0333333015441895,5.980431079864502,0.0,21.0,8.0,6.0,-0.06896551698446274,211.0
693,5,14.300000190734863,8.10822582244873,0.0,40.0,21.0,21.0,0.0,429.0
693,6,31.700000762939453,29.29067039489746,0.0,131.0,33.0,20.0,-0.4482758641242981,951.0
693,7,20.96666717529297,8.946072578430176,0.0,45.0,28.0,20.0,-0.27586206793785095,629.0
693,8,4.699999809265137,4.083707332611084,0.0,18.0,6.0,6.0,0.0,141.0
693,9,3.7333333492279053,2.9318177700042725,0.0,10.0,6.0,3.0,-0.1034482792019844,112.0
693,10,37.400001525878906,30.512948989868164,0.0,143.0,55.0,21.0,-1.1724138259887695,1122.0
693,11,28.933332443237305,26.108661651611328,0.0,106.0,59.0,11.0,-1.6551724672317505,868.0
693,12,12.100000381469727,10.712453842163086,0.0,39.0,31.0,9.0,-0.7586206793785095,363.0
693,13,5.366666793823242,6.819009304046631,0.0,29.0,5.0,4.0,-0.03448275849223137,161.0
693,14,4.4666666984558105,5.8408522605896,0.0,21.0,1.0,5.0,0.13793103396892548,134.0
693,15,14.266666412353516,11.752824783325195,0.0,44.0,20.0,15.0,-0.17241379618644714,428.0
693,16,9.399999618530273,6.473536014556885,0.0,29.0,14.0,4.0,-0.3448275923728943,282.0
693,17,4.566666603088379,3.4898264408111572,0.0,14.0,11.0,4.0,-0.24137930572032928,137.0
693,18,20.600000381469727,14.858443260192871,0.0,69.0,24.0,11.0,-0.4482758641242981,618.0
693,19,5.900000095367432,4.664404392242432,0.0,20.0,9.0,6.0,-0.1034482792019844,177.0
693,20,65.69999694824219,68.44956970214844,0.0,244.0,151.0,31.0,-4.137930870056152,1971.0
693,21,103.33333587646484,60.80424118041992,0.0,290.0,171.0,121.0,-1.7241379022598267,3100.0
693,22,13.833333015441895,11.269674301147461,0.0,48.0,33.0,15.0,-0.6206896305084229,415.0
693,23,20.03333282470703,9.64877700805664,0.0,45.0,29.0,29.0,0.0,601.0
693,24,82.13333129882812,67.2734375,0.0,250.0,139.0,69.0,-2.4137930870056152,2464.0
693,25,14.533333778381348,8.468503952026367,0.0,35.0,24.0,14.0,-0.3448275923728943,436.0
693,26,38.06666564941406,36.62142562866211,0.0,126.0,75.0,0.0,-2.5862069129943848,1142.0
693,27,45.93333435058594,32.05717086791992,0.0,121.0,90.0,40.0,-1.7241379022598267,1378.0
693,28,7.9666666984558105,5.997128963470459,0.0,29.0,14.0,4.0,-0.3448275923728943,239.0
693,29,4.666666507720947,3.9440531730651855,0.0,16.0,11.0,5.0,-0.2068965584039688,140.0
693,30,14.0,9.657466888427734,0.0,39.0,11.0,15.0,0.13793103396892548,420.0
693,31,13.933333396911621,9.909366607666016,0.0,46.0,24.0,13.0,-0.37931033968925476,418.0
693,32,14.333333015441895,11.285191535949707,0.0,56.0,28.0,8.0,-0.6896551847457886,430.0
693,33,20.366666793823242,25.053918838500977,0.0,109.0,20.0,1.0,-0.6551724076271057,611.0
693,34,6.0,4.427188873291016,0.0,18.0,6.0,8.0,0.06896551698446274,180.0
693,35,15.966666221618652,14.770428657531738,0.0,65.0,26.0,0.0,-0.8965517282485962,479.0
693,36,3.2333333492279053,3.6758973598480225,0.0,14.0,3.0,1.0,-0.06896551698446274,97.0
693,37,5.800000190734863,4.489988803863525,0.0,18.0,15.0,1.0,-0.48275861144065857,174.0
693,38,32.43333435058594,28.940956115722656,0.0,100.0,56.0,19.0,-1.2758620977401733,973.0
693,39,20.433332443237305,16.175460815429688,0.0,61.0,45.0,5.0,-1.3793103694915771,613.0
693,40,4.566666603088379,8.361352920532227,0.0,33.0,15.0,0.0,-0.517241358757019,137.0
693,41,5.066666603088379,4.850658416748047,0.0,15.0,5.0,1.0,-0.13793103396892548,152.0
693,42,27.83333396911621,25.448095321655273,0.0,98.0,49.0,9.0,-1.3793103694915771,835.0
693,43,4.599999904632568,4.40908145904541,0.0,16.0,11.0,5.0,-0.2068965584039688,138.0
693,44,18.433332443237305,16.479650497436523,0.0,56.0,55.0,10.0,-1.5517241954803467,553.0
693,45,9.433333396911621,10.420119285583496,0.0,60.0,9.0,4.0,-0.17241379618644714,283.0
693,46,152.8333282470703,84.92549133300781,0.0,340.0,255.0,166.0,-3.068965435028076,4585.0
693,47,32.20000076293945,25.61692237854004,0.0,98.0,39.0,16.0,-0.7931034564971924,966.0
693,48,110.63333129882812,50.011653900146484,0.0,257.0,151.0,98.0,-1.8275861740112305,3319.0
693,49,27.566667556762695,12.33067512512207,0.0,58.0,34.0,28.0,-0.2068965584039688,827.0
693,50,22.299999237060547,23.820369720458984,0.0,84.0,54.0,9.0,-1.5517241954803467,669.0
693,51,7.400000095367432,5.981081485748291,0.0,26.0,14.0,5.0,-0.3103448152542114,222.0
694,0,28.299999237060547,18.944040298461914,0.0,78.0,60.0,28.0,-1.1034482717514038,849.0
694,1,18.200000762939453,17.25572395324707,0.0,61.0,33.0,11.0,-0.7586206793785095,546.0
694,2,6.266666889190674,7.702524662017822,0.0,30.0,9.0,1.0,-0.27586206793785095,188.0
694,3,13.766666412353516,8.175912857055664,0.0,40.0,14.0,5.0,-0.3103448152542114,413.0
694,4,30.799999237060547,29.649507522583008,0.0,131.0,33.0,6.0,-0.931034505367279,924.0
694,5,4.633333206176758,4.0782623291015625,0.0,18.0,6.0,4.0,-0.06896551698446274,139.0
694,6,3.5333333015441895,2.974708318710327,0.0,10.0,6.0,0.0,-0.2068965584039688,106.0
694,7,35.83333206176758,30.774538040161133,0.0,143.0,55.0,8.0,-1.6206896305084229,1075.0
694,8,27.0,25.957658767700195,0.0,106.0,68.0,1.0,-2.310344934463501,810.0
694,9,11.066666603088379,10.327740669250488,0.0,39.0,23.0,0.0,-0.7931034564971924,332.0
694,10,5.199999809265137,6.886702060699463,0.0,29.0,19.0,0.0,-0.6551724076271057,156.0
694,11,4.633333206176758,5.810813903808594,0.0,21.0,10.0,6.0,-0.13793103396892548,139.0
694,12,13.899999618530273,11.739818572998047,0.0,44.0,24.0,9.0,-0.517241358757019,417.0
694,13,9.866666793823242,7.246761798858643,0.0,29.0,15.0,28.0,0.4482758641242981,296.0
694,14,20.899999618530273,15.014104843139648,0.0,69.0,19.0,33.0,0.48275861144065857,627.0
694,15,5.633333206176758,4.708031177520752,0.0,20.0,13.0,1.0,-0.4137931168079376,169.0
694,16,61.36666488647461,67.01217651367188,0.0,244.0,140.0,21.0,-4.103448390960693,1841.0
694,17,100.63333129882812,59.52449417114258,0.0,290.0,135.0,90.0,-1.5517241954803467,3019.0
694,18,13.033333778381348,10.71908950805664,0.0,48.0,19.0,9.0,-0.3448275923728943,391.0
694,19,19.933332443237305,9.570556640625,0.0,45.0,38.0,26.0,-0.4137931168079376,598.0
694,20,79.36666870117188,66.58101654052734,0.0,250.0,120.0,56.0,-2.2068965435028076,2381.0
694,21,14.266666412353516,8.290288925170898,0.0,35.0,19.0,16.0,-0.1034482792019844,428.0
694,22,35.56666564941406,36.57474899291992,0.0,126.0,38.0,0.0,-1.3103448152542114,1067.0
694,23,43.96666717529297,31.088565826416016,0.0,121.0,84.0,31.0,-1.8275861740112305,1319.0
694,24,4.433333396911621,3.765486478805542,0.0,16.0,3.0,4.0,0.03448275849223137,133.0
694,25,13.933333396911621,9.684810638427734,0.0,39.0,25.0,9.0,-0.5517241358757019,418.0
694,26,5.733333110809326,3.414999485015869,0.0,13.0,13.0,6.0,-0.24137930572032928,172.0
694,27,13.433333396911621,9.76621150970459,0.0,46.0,16.0,9.0,-0.24137930572032928,403.0
694,28,15.100000381469727,14.918333053588867,0.0,65.0,29.0,0.0,-1.0,453.0
694,29,5.400000095367432,4.176122665405273,0.0,18.0,6.0,3.0,-0.1034482792019844,162.0
694,30,31.366666793823242,28.640859603881836,0.0,100.0,53.0,24.0,-1.0,941.0
694,31,19.266666412353516,15.613953590393066,0.0,61.0,36.0,10.0,-0.8965517282485962,578.0
694,32,4.066666603088379,8.16877555847168,0.0,33.0,15.0,0.0,-0.517241358757019,122.0
694,33,26.53333282470703,25.3294734954834,0.0,98.0,53.0,10.0,-1.482758641242981,796.0
694,34,4.333333492279053,4.253103256225586,0.0,16.0,9.0,3.0,-0.2068965584039688,130.0
694,35,16.733333587646484,15.20073127746582,0.0,56.0,26.0,4.0,-0.7586206793785095,502.0
694,36,109.23332977294922,49.44672775268555,0.0,257.0,140.0,109.0,-1.0689655542373657,3277.0
694,37,27.133333206176758,12.325403213500977,0.0,58.0,34.0,21.0,-0.4482758641242981,814.0
694,38,20.600000381469727,23.311800003051758,0.0,84.0,36.0,3.0,-1.137930989265442,618.0
695,0,26.633333206176758,18.269250869750977,0.0,78.0,36.0,10.0,-0.8965517282485962,799.0
695,1,17.399999618530273,17.10672378540039,0.0,61.0,21.0,9.0,-0.4137931168079376,522.0
695,2,5.0333333015441895,5.20565938949585,0.0,19.0,4.0,4.0,0.0,151.0
695,3,7.766666889190674,5.024495601654053,0.0,25.0,6.0,0.0,-0.2068965584039688,233.0
695,4,5.9666666984558105,7.765235900878906,0.0,30.0,5.0,0.0,-0.17241379618644714,179.0
695,5,13.766666412353516,8.175912857055664,0.0,40.0,16.0,14.0,-0.06896551698446274,413.0
695,6,30.233333587646484,29.764278411865234,0.0,131.0,34.0,16.0,-0.6206896305084229,907.0
695,7,4.566666603088379,4.071718215942383,0.0,18.0,5.0,4.0,-0.03448275849223137,137.0
695,8,34.33333206176758,30.900197982788086,0.0,143.0,49.0,10.0,-1.3448275327682495,1030.0
695,9,25.200000762939453,24.903011322021484,0.0,106.0,48.0,14.0,-1.1724138259887695,756.0
695,10,10.300000190734863,10.266937255859375,0.0,39.0,14.0,0.0,-0.48275861144065857,309.0
695,11,4.566666603088379,6.448169231414795,0.0,29.0,11.0,0.0,-0.37931033968925476,137.0
695,12,13.300000190734863,11.668047904968262,0.0,44.0,33.0,6.0,-0.931034505367279,399.0
695,13,9.5,7.2560319900512695,0.0,29.0,13.0,4.0,-0.3103448152542114,285.0
695,14,4.066666603088379,3.414999485015869,0.0,14.0,10.0,0.0,-0.3448275923728943,122.0
695,15,20.53333282470703,15.189323425292969,0.0,69.0,18.0,8.0,-0.3448275923728943,616.0
695,16,57.33333206176758,65.78821563720703,0.0,244.0,186.0,19.0,-5.758620738983154,1720.0
695,17,98.0,59.6931037902832,0.0,290.0,185.0,56.0,-4.448276042938232,2940.0
695,18,12.5,10.806633949279785,0.0,48.0,16.0,3.0,-0.4482758641242981,375.0
