item_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,node_feature_mode,rmse,mae,bias,r2_score,pocid,train_time_s,inference_time_s
545598,6269,213626,spearman,30,1,0.7,,True,False,False,stats,11.458398725671723,8.586443196714313,-6.973943778891969,9.619296106737432,0.5,54.62,0.2860
545598,6269,213626,spearman,30,1,0.7,,True,False,False,raw,8.979701095666547,6.801330310846466,-0.8914419248992321,6.4130436067696985,0.5526315789473685,57.12,0.2690
545598,6269,907969,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,8.71000546929024,6.789067031511294,1.592120494717866,6.450299616202409,0.5921052631578947,9.25,0.1345
545598,6269,907969,spearman,30,1,0.7,,True,False,True,catch24,9.325374409628438,7.532562997606066,3.5768859776016932,7.440049448616159,0.5921052631578947,36.13,0.1440
545598,6269,907969,spearman,30,1,0.7,,True,False,False,catch24,8.939006537527204,7.009088703230316,2.219690971125185,6.776698187352477,0.6118421052631579,57.40,0.3070
545598,6269,907969,spearman,30,1,0.7,,True,False,False,stats,12.273958362327766,9.401649534312728,-8.09801451365153,10.511895193154947,0.5263157894736842,54.86,0.2940
545598,6269,907969,spearman,30,1,0.7,,True,False,False,raw,9.634071729602521,7.197079857969595,-3.6593171100990447,7.531135106818421,0.5328947368421053,55.48,0.3110
545598,6269,5219788,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,8.506298653687756,6.386388395346847,-0.7671166058459313,6.041525577142072,0.618421052631579,9.62,0.1623
545598,6269,5219788,spearman,30,1,0.7,,True,False,True,catch24,9.225212278824152,6.910460412891862,-1.9929218385733811,6.838451702278387,0.5921052631578947,36.57,0.1480
545598,6269,5219788,spearman,30,1,0.7,,True,False,False,catch24,8.919124593968892,7.024504923353009,2.2507582957448524,6.778378101758911,0.5921052631578947,56.92,0.3004
545598,6269,5219788,spearman,30,1,0.7,,True,False,False,stats,8.734231067712734,6.797411407520569,0.9913738911447961,6.314311858522709,0.5657894736842105,55.49,0.2920
545598,6269,5219788,spearman,30,1,0.7,,True,False,False,raw,8.781061910512523,6.70914510963789,0.7076445997150895,6.244728382594507,0.5855263157894737,55.97,0.2640
545598,6269,13451285,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,8.873563224772981,6.904155182682611,1.4497696122312858,6.525262811114965,0.5657894736842105,9.78,0.1420
545598,6269,13451285,spearman,30,1,0.7,,True,False,True,catch24,8.97836575529481,7.100740700765373,1.0262817868999405,6.520938499563733,0.5723684210526315,36.60,0.1190
545598,6269,13451285,spearman,30,1,0.7,,True,False,False,catch24,9.862401112190101,7.429552698447035,-4.420904062931834,7.893814746439768,0.5592105263157895,54.80,0.2930
545598,6269,13451285,spearman,30,1,0.7,,True,False,False,stats,8.917409536999603,6.884588179245494,1.6789383857078801,6.599586409738145,0.5921052631578947,64.41,0.2630
545598,6269,13451285,spearman,30,1,0.7,,True,False,False,raw,8.738471770338457,6.803161876653534,0.9119786468206668,6.2980210160377785,0.5394736842105263,56.82,0.2910
