product_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,rmse,mae,bias,r2_score,pocid,train_time,infer_time
230,6269,26008,spearman,15,1,0.75,,True,False,3.6973180392500415,3.1297186525428997,0.8279970401252796,-0.040442673887434166,0.4473684210526316,7.0386,0.52
230,6269,26008,spearman,15,1,0.82,,True,False,3.684078060272129,3.1138046520208222,0.7156853278477987,-0.03300443120554086,0.4342105263157895,7.0799,0.264
230,6269,26008,spearman,15,1,0.85,,True,False,3.6861310412530246,3.1168481827366588,0.7580359662864723,-0.034156051401795784,0.4605263157894737,7.1023,0.239
230,6269,26008,spearman,15,1,0.88,,True,False,3.6807111774252914,3.1144156666362988,0.7731801253907821,-0.031117166295799636,0.45394736842105265,7.1379,0.223
230,6269,26008,spearman,15,1,0.91,,True,False,3.681440331629451,3.1143802515431944,0.7728350152766782,-0.03152573836308448,0.45394736842105265,7.0669,0.21
230,6269,907969,spearman,15,1,0.75,,True,False,3.677961186588361,3.0855529513818767,0.6619406392176946,-0.029576972921556033,0.48026315789473684,6.9758,0.463
230,6269,907969,spearman,15,1,0.82,,True,False,3.6684572868043492,3.078166104414884,0.6743805636377895,-0.024262966821142484,0.506578947368421,6.9612,0.267
230,6269,907969,spearman,15,1,0.85,,True,False,3.6713119867625745,3.079119498336237,0.6586505434676713,-0.025857697737613705,0.5131578947368421,6.9628,0.24
230,6269,907969,spearman,15,1,0.88,,True,False,3.684540428102603,3.0957171557580723,0.700952051024811,-0.03326374058070014,0.4868421052631579,6.9637,0.225
230,6269,907969,spearman,15,1,0.91,,True,False,3.691269903580382,3.1023038613056046,0.7216798128450618,-0.03704151039693104,0.4868421052631579,7.0189,0.2255
242,6269,42,spearman,15,1,0.75,,True,False,3.66277845048542,2.9095862461071387,1.6993936506751317,-0.3102174395215638,0.45394736842105265,7.0392,0.384
242,6269,42,spearman,15,1,0.82,,True,False,3.7011114918980264,2.9456202422871307,1.7777010950387693,-0.33778527335556086,0.45394736842105265,6.8816,0.252
242,6269,42,spearman,15,1,0.85,,True,False,3.711572425594576,2.9585040129867255,1.8095187883751065,-0.3453582742181327,0.45394736842105265,6.8852,0.219
242,6269,42,spearman,15,1,0.88,,True,False,3.702043634096043,2.9484333247920267,1.78722259460711,-0.3384592131382793,0.46710526315789475,6.8404,0.216
242,6269,42,spearman,15,1,0.91,,True,False,3.6958127795169364,2.9435227735369813,1.7731761893415763,-0.33395752310403015,0.47368421052631576,6.9655,0.219
242,6269,1000,spearman,15,1,0.75,,True,False,3.582856051096986,2.8693685710819716,1.5533238337710014,-0.2536629598190683,0.3355263157894737,6.9439,0.329
242,6269,1000,spearman,15,1,0.82,,True,False,3.5567956951640705,2.8442368854105085,1.4690994651489009,-0.23549193395624268,0.32894736842105265,7.0256,0.2437
242,6269,1000,spearman,15,1,0.85,,True,False,3.5976049432554915,2.881587377950257,1.5558832770858715,-0.26400565683607624,0.3157894736842105,6.865,0.214
242,6269,1000,spearman,15,1,0.88,,True,False,3.6011244963959776,2.884816577621535,1.5641777012862412,-0.26648003145925414,0.3092105263157895,7.0255,0.219
242,6269,1000,spearman,15,1,0.91,,True,False,3.5854699003829116,2.8699965130269915,1.531207426311144,-0.2554928303474906,0.3684210526315789,6.8824,0.21
242,6269,26008,spearman,15,1,0.75,,True,False,3.5136685278202773,2.7816712758899516,1.4378205089787253,-0.20571219146813813,0.4342105263157895,7.1065,0.425
242,6269,26008,spearman,15,1,0.82,,True,False,3.484437326424637,2.7536812681777803,1.3805109889678706,-0.18573431849099586,0.4342105263157895,7.0119,0.257
242,6269,26008,spearman,15,1,0.85,,True,False,3.502893516947856,2.7725169736575457,1.4237211233650158,-0.19832865946065925,0.4144736842105263,7.0131,0.2349
