item_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,rmse,mae,bias,composite_score,pocid,train_time,inference_time,best_epoch
213629,6269,618626816,spearman,30,1,0.7,,True,False,True,19.0949121802205,15.57438997661366,8.235151907976936,15.499841561257899,0.7368421052631579,7.5419,1.8075,14
213629,6269,618626816,spearman,30,1,0.7,,True,False,False,19.096154016327223,15.636664067218506,8.296390010640511,15.531340527628366,0.743421052631579,7.9765,1.8088,14
213626,6269,42,no_emb,30,1,,,,,baseline,22.669671902472103,14.66872411148221,5.308377138929429,16.32911126383896,0.618421052631579,17.0231,0.0999,240
213626,6269,42,spearman,30,1,0.7,,True,False,True,24.34266614557169,16.2932818863127,11.547066757881565,19.13142023383441,0.6381578947368421,12.2838,3.7504,96
213626,6269,42,spearman,30,1,0.7,,True,False,False,20.23002957403237,13.880292607288734,5.4091776928870505,14.937382362060129,0.625,9.4705,3.9629,46
213626,6269,1000,no_emb,30,1,,,,,baseline,21.647955025317287,15.245861756645777,8.557334037777645,16.7747764612645,0.625,8.6968,0.0749,36
213626,6269,1000,spearman,30,1,0.7,,True,False,True,20.538888546331997,13.56338597434798,6.171564395910774,15.203181865730688,0.6578947368421053,9.8929,3.5989,72
213626,6269,1000,spearman,30,1,0.7,,True,False,False,20.62833505570977,14.169827310088412,5.0832908683353,15.12744707246081,0.6118421052631579,8.9177,2.7352,29
213626,6269,26008,no_emb,30,1,,,,,baseline,20.80174172993294,13.756003776017357,5.6856803858981415,15.261291905445344,0.6513157894736842,10.5157,0.0765,62
213626,6269,26008,spearman,30,1,0.7,,True,False,True,20.68181794817354,14.032977856549564,4.0626313416591655,14.864811273638951,0.6447368421052632,19.655,2.5626,275
213626,6269,26008,spearman,30,1,0.7,,True,False,False,22.483486434874195,16.077584215628555,9.03419299102297,17.51968751909998,0.6118421052631579,7.474,2.1786,26
213626,6269,555555,no_emb,30,1,,,,,baseline,20.955429050067824,14.46941892461839,6.584000646678451,15.741069417858121,0.6578947368421053,8.1349,0.1045,34
213626,6269,555555,spearman,30,1,0.7,,True,False,True,23.25413407068993,15.106804435938791,9.309747538145851,17.731205028866125,0.631578947368421,11.0374,3.8061,111
213626,6269,555555,spearman,30,1,0.7,,True,False,False,21.19219995029553,14.248019833969916,4.053648473390567,15.171517051987887,0.6447368421052632,7.7261,1.6109,16
213626,6269,213626,no_emb,30,1,,,,,baseline,21.56870268748637,14.291435300427324,7.135909285323293,16.141187490180837,0.6513157894736842,10.3429,0.0795,77
213626,6269,213626,spearman,30,1,0.7,,True,False,True,20.502998305142185,13.814244509035468,6.781110364919394,15.400337871059808,0.6513157894736842,11.2914,3.5008,115
213626,6269,213626,spearman,30,1,0.7,,True,False,False,21.55307063429206,15.409082870857388,8.39084569223566,16.726517457919293,0.631578947368421,7.8554,3.0665,50
213626,6269,907969,no_emb,30,1,,,,,baseline,20.512002959163556,13.583544284884448,5.610452238056395,15.054500610316989,0.6513157894736842,9.0473,0.0779,80
213626,6269,907969,spearman,30,1,0.7,,True,False,True,20.782300898513448,13.66894985842549,4.756508247525084,14.997514975744368,0.625,13.2716,3.0342,149
213626,6269,907969,spearman,30,1,0.7,,True,False,False,20.70871326018328,14.218024952738892,3.507385551539901,14.78570925616134,0.625,7.6278,2.2629,21
213626,6269,5219788,no_emb,30,1,,,,,baseline,21.35597253397211,14.038224606926924,6.980744053140964,15.932728432003028,0.6381578947368421,10.2295,0.0767,82
213626,6269,5219788,spearman,30,1,0.7,,True,False,True,20.26795963292648,13.743843897300607,5.537547602178225,14.954327691332947,0.6578947368421053,9.8617,4.0082,73
213626,6269,5219788,spearman,30,1,0.7,,True,False,False,21.516708736416422,15.073985845824472,6.45448187480565,16.140471298365743,0.631578947368421,7.3923,1.6484,27
213626,6269,13451285,no_emb,30,1,,,,,baseline,22.10644268206408,14.89520517225359,8.075520284230413,16.79590270515304,0.6578947368421053,9.9575,0.0961,81
213626,6269,13451285,spearman,30,1,0.7,,True,False,True,19.695837007721043,13.408294302770514,4.818161027299033,14.404532336377908,0.6644736842105263,9.9059,3.8013,95
213626,6269,13451285,spearman,30,1,0.7,,True,False,False,21.187568100410427,14.52358371798509,2.4154477115550077,14.828541907590239,0.625,6.3453,1.8537,10
213626,6269,23616558,no_emb,30,1,,,,,baseline,21.70007115426004,15.281514192328734,8.411724334838343,16.77334520892179,0.6513157894736842,8.2115,0.078,53
213626,6269,23616558,spearman,30,1,0.7,,True,False,True,21.0907297070341,13.913771062310223,5.797451727920109,15.473170551074634,0.6776315789473685,11.3683,3.2691,116
213626,6269,23616558,spearman,30,1,0.7,,True,False,False,21.10372243578012,14.493107358419817,5.682446106781367,15.595749584190358,0.6381578947368421,8.3083,2.5723,49
213626,6269,618626816,no_emb,30,1,,,,,baseline,19.973258677705395,13.768838300716643,2.4122823292718216,14.031909496349815,0.6381578947368421,12.0384,0.0843,165
213626,6269,618626816,spearman,30,1,0.7,,True,False,True,20.385568120968276,13.32511206545861,4.481833846740473,14.644520538533909,0.625,11.6847,3.1216,133
213626,6269,618626816,spearman,30,1,0.7,,True,False,False,21.72534149830952,15.188740076192843,7.019241773614697,16.414666211606644,0.6118421052631579,7.8438,2.5223,31
907969,6269,42,no_emb,30,1,,,,,baseline,51.11848626608912,33.786010704204145,-11.287259328014713,36.82756064109928,0.7171052631578947,6.6316,0.0762,7
907969,6269,42,spearman,30,1,0.7,,True,False,True,51.12134712669128,33.65765161257164,-8.372428133986354,36.068193499985135,0.7105263157894737,6.403,1.5088,6
907969,6269,42,spearman,30,1,0.7,,True,False,False,52.34809680472047,34.4254184215287,-13.513112995943992,38.15868125672841,0.6842105263157895,6.2683,1.1503,6
907969,6269,1000,no_emb,30,1,,,,,baseline,42.05098035565326,29.644163051997523,-15.987035809048251,32.43328989308807,0.7368421052631579,11.3864,0.096,118
907969,6269,1000,spearman,30,1,0.7,,True,False,True,42.022874548471336,29.870926235820733,-11.292330576508652,31.302251477318013,0.75,8.5331,3.9148,43
907969,6269,1000,spearman,30,1,0.7,,True,False,False,52.11726541200335,34.31720842878803,-14.130195900505663,38.1704837883251,0.7105263157894737,6.6545,1.452,9
907969,6269,26008,no_emb,30,1,,,,,baseline,42.54250896967384,30.47619616634705,-9.774347202840197,31.33389032713373,0.75,8.2363,0.0984,42
907969,6269,26008,spearman,30,1,0.7,,True,False,True,49.6887113884689,32.86056553499371,-10.132296040167216,35.592571088024684,0.7039473684210527,6.6173,1.601,6
907969,6269,26008,spearman,30,1,0.7,,True,False,False,49.62235355461183,32.68652428910623,-9.905433223917594,35.45916615556187,0.7105263157894737,5.8772,1.5059,6
907969,6269,555555,no_emb,30,1,,,,,baseline,44.565623658708624,31.389352970263538,-11.441954656753664,32.990638736108615,0.7302631578947368,7.1283,0.0783,35
907969,6269,555555,spearman,30,1,0.7,,True,False,True,40.40895094547845,28.20833069626607,-13.188822059021666,30.55376366156116,0.75,9.6345,4.3295,82
907969,6269,555555,spearman,30,1,0.7,,True,False,False,51.72940346103458,33.95357965176402,-12.128701792822945,37.38527209166403,0.7171052631578947,6.4372,1.3306,5
907969,6269,213626,no_emb,30,1,,,,,baseline,37.9202436021097,26.80080575522741,-12.1748852742215,28.704044558417078,0.7368421052631579,12.3964,0.0828,165
907969,6269,213626,spearman,30,1,0.7,,True,False,True,48.13313697570972,32.42996004360174,-10.360505688424205,34.76418492086135,0.7236842105263158,6.8572,1.5195,18
907969,6269,213626,spearman,30,1,0.7,,True,False,False,48.07484741639351,32.38313871174077,-10.528338387316348,34.765292982961036,0.7171052631578947,7.427,1.77,18
907969,6269,907969,no_emb,30,1,,,,,baseline,43.68595139034459,31.42871076063393,-15.306887168705074,33.52687517750705,0.7302631578947368,9.4094,0.0942,63
907969,6269,907969,spearman,30,1,0.7,,True,False,True,39.803797245312175,28.09987157792632,-11.239345815690124,29.7367029710602,0.75,8.6613,3.2631,78
907969,6269,907969,spearman,30,1,0.7,,True,False,False,43.10514931594035,29.72176732283597,-16.94061716042118,33.21817077878446,0.7302631578947368,12.2653,2.549,150
907969,6269,5219788,no_emb,30,1,,,,,baseline,45.683254160785104,32.888896342196496,-19.9201122093824,36.04387921828728,0.7171052631578947,8.5156,0.0955,44
907969,6269,5219788,spearman,30,1,0.7,,True,False,True,51.14201539271357,34.18373577910311,-8.112132387807947,36.14497473808455,0.7105263157894737,7.0883,1.4516,5
907969,6269,5219788,spearman,30,1,0.7,,True,False,False,40.6706208571454,29.695042731374308,-14.612827367106684,31.412277953192948,0.756578947368421,12.0797,3.4673,138
907969,6269,13451285,no_emb,30,1,,,,,baseline,42.677808043929446,31.293907313857204,-18.016047717796432,33.66639277987813,0.7236842105263158,9.9671,0.0913,76
907969,6269,13451285,spearman,30,1,0.7,,True,False,True,42.038570280863496,29.90454207497095,-12.708027252671766,31.672427472342427,0.7171052631578947,7.4292,3.0428,37
907969,6269,13451285,spearman,30,1,0.7,,True,False,False,43.559741009289816,31.284514295704223,-16.771255201763577,33.79381287901186,0.7368421052631579,6.8193,3.359,34
907969,6269,23616558,no_emb,30,1,,,,,baseline,52.32229998157737,34.694828099285075,-15.699223100359925,38.759662790699934,0.7236842105263158,6.6719,0.0872,7
907969,6269,23616558,spearman,30,1,0.7,,True,False,True,50.69389227655513,33.464834655811586,-10.555285816878277,36.35197625645003,0.743421052631579,6.5896,1.4237,7
907969,6269,23616558,spearman,30,1,0.7,,True,False,False,42.77879259324823,29.94133967015089,-15.228555123985204,32.68186999515814,0.756578947368421,9.654,2.8147,83
907969,6269,618626816,no_emb,30,1,,,,,baseline,41.08386234644922,28.9084197055378,-16.554403802294747,31.907637050182746,0.7302631578947368,10.679,0.0725,108
907969,6269,618626816,spearman,30,1,0.7,,True,False,True,41.11090338867984,29.147907364407395,-14.439980679088167,31.45242370521381,0.7631578947368421,8.8588,3.6381,65
907969,6269,618626816,spearman,30,1,0.7,,True,False,False,36.92008443882016,25.47720095072112,-5.728333834680467,26.26142591576048,0.7631578947368421,9.2039,4.0964,98
500056,6269,42,no_emb,30,1,,,,,baseline,18.692978435383427,15.48683304958094,5.835433921003653,14.677055960337862,0.5657894736842105,6.0727,0.0817,10
500056,6269,42,spearman,30,1,0.7,,True,False,True,18.493595684866577,15.412658065167909,5.447013202640745,14.461715659385453,0.5263157894736842,6.3688,0.935,9
500056,6269,42,spearman,30,1,0.7,,True,False,False,18.276530944844957,15.11270546913147,3.936943614794538,13.90067774340398,0.5526315789473685,7.234,1.1255,9
500056,6269,1000,no_emb,30,1,,,,,baseline,18.31262126662181,14.911353494801553,1.5282334589880275,13.2662073717583,0.4539473684210526,6.7845,0.0786,3
500056,6269,1000,spearman,30,1,0.7,,True,False,True,18.47183979642645,15.125872861715704,2.8681849829511705,13.734434359379945,0.4934210526315789,7.1282,0.9668,5
500056,6269,1000,spearman,30,1,0.7,,True,False,False,18.32337583270844,14.822670855748107,1.6538346158523185,13.280814284254326,0.4473684210526316,7.2444,1.1237,5
500056,6269,26008,no_emb,30,1,,,,,baseline,18.540130566512303,15.397130103867038,4.250328851486343,14.181930022094498,0.5592105263157895,7.2238,0.0874,7
500056,6269,26008,spearman,30,1,0.7,,True,False,True,18.32111912671408,14.776810926549574,1.9909052657925224,13.352488611442563,0.4539473684210526,6.7034,1.1676,7
500056,6269,26008,spearman,30,1,0.7,,True,False,False,18.15471966855569,14.763647989315146,1.4644775065331677,13.134391208239922,0.506578947368421,6.4566,1.2007,4
500056,6269,555555,no_emb,30,1,,,,,baseline,18.42195202039735,14.767350547648723,0.9644994188367932,13.143938501820054,0.506578947368421,6.3307,0.095,3
500056,6269,555555,spearman,30,1,0.7,,True,False,True,18.38819519820691,14.637411168977328,-0.4683331418660731,12.970533676814306,0.4802631578947368,6.6912,1.0369,3
500056,6269,555555,spearman,30,1,0.7,,True,False,False,18.47115309291063,14.575090044269375,-1.0575463243948868,13.14373563862138,0.4868421052631579,6.2289,0.9989,3
500056,6269,213626,no_emb,30,1,,,,,baseline,18.28768081680959,15.13530333914788,2.03890148019479,13.437391613240463,0.506578947368421,7.0169,0.0676,2
500056,6269,213626,spearman,30,1,0.7,,True,False,True,18.45852771911501,15.067960977749108,2.688979241388296,13.668498914341857,0.5263157894736842,6.4047,0.853,4
500056,6269,213626,spearman,30,1,0.7,,True,False,False,18.37543262516532,14.91815363075219,2.0541745393104804,13.430798355098329,0.5,6.7695,1.0662,4
500056,6269,907969,no_emb,30,1,,,,,baseline,18.309566437096645,14.87085817277042,2.7329294609478096,13.55573012697788,0.5328947368421053,6.5556,0.0882,4
500056,6269,907969,spearman,30,1,0.7,,True,False,True,18.02614790285552,14.186103965332306,0.2274686639605004,12.616467108750962,0.4934210526315789,6.8251,1.2383,6
500056,6269,907969,spearman,30,1,0.7,,True,False,False,18.252142658220027,14.673221733835009,1.2829420613307578,13.115112277901455,0.5592105263157895,6.6684,1.0733,3
500056,6269,5219788,no_emb,30,1,,,,,baseline,18.4353205822662,15.03874852259954,1.2504731163479923,13.289965700869983,0.4934210526315789,6.5875,0.072,2
500056,6269,5219788,spearman,30,1,0.7,,True,False,True,18.291163273329445,14.937837101080838,2.8416566242969115,13.59045506800916,0.5526315789473685,6.5673,0.9507,6
500056,6269,5219788,spearman,30,1,0.7,,True,False,False,18.244865558879752,14.936617120808243,2.713318504928764,13.534916685874128,0.5460526315789473,6.4274,0.7237,6
500056,6269,13451285,no_emb,30,1,,,,,baseline,18.34049625178566,14.824171543316124,2.00635670778019,13.377880188666909,0.506578947368421,6.3495,0.0689,6
500056,6269,13451285,spearman,30,1,0.7,,True,False,True,18.61551792850477,15.5566575873911,4.557532743301267,14.336306546925476,0.5460526315789473,6.2416,0.8618,2
500056,6269,13451285,spearman,30,1,0.7,,True,False,False,18.600779867970733,15.54955948450986,4.504126610709172,14.313811457790125,0.5,5.9669,1.0767,2
500056,6269,23616558,no_emb,30,1,,,,,baseline,18.561283039063557,14.863413904032676,3.967898065552992,13.988469511928196,0.5460526315789473,7.0974,0.0807,24
500056,6269,23616558,spearman,30,1,0.7,,True,False,True,18.25542620169457,14.714208833142823,0.6904423661481321,12.978875900670023,0.4342105263157895,6.0608,1.0791,3
500056,6269,23616558,spearman,30,1,0.7,,True,False,False,18.30123372978287,14.733504148090589,0.7259413113001905,13.015478229739129,0.4473684210526316,6.3846,0.7692,3
500056,6269,618626816,no_emb,30,1,,,,,baseline,17.9476605050409,14.518912694423028,3.185361353790059,13.399898764573722,0.5592105263157895,7.3968,0.1059,17
500056,6269,618626816,spearman,30,1,0.7,,True,False,True,18.39822049734369,14.81616930127923,0.9220847538094116,13.133673762444007,0.4671052631578947,6.7763,1.4971,4
500056,6269,618626816,spearman,30,1,0.7,,True,False,False,18.29898025506508,14.607590501214943,0.5033242979080849,12.927218827313297,0.506578947368421,7.4337,1.1907,6
151821,6269,42,no_emb,30,1,,,,,baseline,11.446944132350051,9.190264234355851,6.0918407066195615,9.54399830141888,0.5855263157894737,7.1014,0.0753,8
151821,6269,42,spearman,30,1,0.7,,True,False,True,12.91246696388304,10.358984816308116,7.3323179506788065,10.87905917368825,0.5723684210526315,8.4473,1.1473,37
151821,6269,42,spearman,30,1,0.7,,True,False,False,10.741998162528084,8.542446903153962,4.855209381751765,8.720413152490474,0.5592105263157895,6.8487,1.3206,4
151821,6269,1000,no_emb,30,1,,,,,baseline,10.995747199060864,8.765543956382603,5.184263403898751,8.985325439600771,0.5657894736842105,6.5835,0.0758,7
151821,6269,1000,spearman,30,1,0.7,,True,False,True,12.586598241958791,10.151445550856248,7.607926886066113,10.733142230209985,0.5723684210526315,7.1656,1.4198,16
151821,6269,1000,spearman,30,1,0.7,,True,False,False,11.053362070662624,8.851797515270757,5.386920928955078,9.08636064638777,0.5723684210526315,6.5802,1.1332,12
151821,6269,26008,no_emb,30,1,,,,,baseline,11.029813179957465,8.76304055506887,5.568013558979907,9.097670118490926,0.5657894736842105,6.5221,0.0853,9
151821,6269,26008,spearman,30,1,0.7,,True,False,True,10.606777688608794,8.457610946854734,4.432836532592773,8.526000714166274,0.5657894736842105,6.3896,1.6405,14
151821,6269,26008,spearman,30,1,0.7,,True,False,False,10.579647288267038,8.433004186044332,4.408298324136173,8.500149271678646,0.5789473684210527,6.899,1.4954,14
151821,6269,555555,no_emb,30,1,,,,,baseline,12.213529001451274,9.816211014791252,7.198603611366422,10.360468157265055,0.5855263157894737,7.7369,0.1057,5
151821,6269,555555,spearman,30,1,0.7,,True,False,True,12.196987447614587,9.948793492286034,7.183374186746435,10.38153564356541,0.5526315789473685,7.0144,1.31,16
151821,6269,555555,spearman,30,1,0.7,,True,False,False,12.140269899906192,9.783233972935896,6.6969651552586775,10.19018473200174,0.5855263157894737,7.2022,1.5045,16
151821,6269,213626,no_emb,30,1,,,,,baseline,11.015468115783644,8.824380045622782,5.23843623765933,9.02343812871235,0.5592105263157895,7.3179,0.0731,18
151821,6269,213626,spearman,30,1,0.7,,True,False,True,11.892608010388791,9.454832402709265,5.434040734970492,9.668522289614335,0.6118421052631579,7.9587,1.4498,46
151821,6269,213626,spearman,30,1,0.7,,True,False,False,10.874864607724216,8.741107529284907,4.743372125563279,8.808552217574155,0.5921052631578947,6.8139,1.8256,12
151821,6269,907969,no_emb,30,1,,,,,baseline,11.609961698577546,9.32550323710722,6.230299974578658,9.693931652210242,0.5723684210526315,7.0217,0.0784,10
151821,6269,907969,spearman,30,1,0.7,,True,False,True,11.12614283244926,8.90204598545249,5.6220067653780665,9.19408460393227,0.5657894736842105,6.3859,1.5134,9
151821,6269,907969,spearman,30,1,0.7,,True,False,False,10.499477510485963,8.274332021576127,4.423616409301758,8.424225862962453,0.5592105263157895,6.3219,1.439,6
151821,6269,5219788,no_emb,30,1,,,,,baseline,10.133302352688908,8.059119791766397,3.793795554466497,8.029880012902678,0.5592105263157895,6.7567,0.0684,11
151821,6269,5219788,spearman,30,1,0.7,,True,False,True,10.97302808883399,8.814576055489335,5.069895588494594,8.957631955412978,0.5460526315789473,6.5612,1.3044,4
151821,6269,5219788,spearman,30,1,0.7,,True,False,False,11.266924301632727,9.027899249706392,5.7934457616868364,9.338798403664672,0.5789473684210527,7.1409,1.2101,9
151821,6269,13451285,no_emb,30,1,,,,,baseline,11.54724034109326,9.15266394147686,6.15659371544333,9.600934584776677,0.5657894736842105,6.907,0.1052,8
151821,6269,13451285,spearman,30,1,0.7,,True,False,True,12.528534174714933,9.936674900304258,5.919445776471905,10.228297256551507,0.5592105263157895,8.8544,1.2334,59
151821,6269,13451285,spearman,30,1,0.7,,True,False,False,11.777551040650431,9.38289410460229,6.28766175812366,9.806414486006704,0.5986842105263158,7.4185,1.3971,20
151821,6269,23616558,no_emb,30,1,,,,,baseline,12.36497254687534,9.94895416459227,7.652886733510136,10.582946497963272,0.5657894736842105,7.6699,0.0927,22
151821,6269,23616558,spearman,30,1,0.7,,True,False,True,10.656771939799844,8.44406561758004,4.827481799655491,8.646272824208804,0.5855263157894737,6.8135,1.453,6
151821,6269,23616558,spearman,30,1,0.7,,True,False,False,10.562863494419082,8.36004971522911,4.610067018496445,8.52396093064093,0.5855263157894737,6.761,1.5395,6
151821,6269,618626816,no_emb,30,1,,,,,baseline,10.839948020377758,8.64396034814174,5.146998966441435,8.867713838834673,0.5592105263157895,6.357,0.0752,7
151821,6269,618626816,spearman,30,1,0.7,,True,False,True,10.51531293766099,8.329990324631236,4.2192271488164765,8.394960837192423,0.5592105263157895,6.194,1.6046,6
151821,6269,618626816,spearman,30,1,0.7,,True,False,False,10.36566434883789,8.200402216194503,3.776562846564,8.17707344010857,0.5723684210526315,6.1514,1.2616,6
213630,6269,42,no_emb,30,1,,,,,baseline,16.44756588168633,12.024615395302868,1.1654581478218626,11.521301326624348,0.5723684210526315,11.9212,0.0837,147
213630,6269,42,spearman,30,1,0.7,,True,False,True,16.715032764215323,12.392471997566473,3.183249507854188,12.251446758462826,0.5986842105263158,12.8115,0.7592,143
213630,6269,42,spearman,30,1,0.7,,True,False,False,16.257670955889566,11.827767702489115,0.2557025314156526,11.149703036420973,0.5657894736842105,9.9741,1.0738,75
213630,6269,1000,no_emb,30,1,,,,,baseline,16.532665244013685,12.265425145626068,2.320827935645783,11.912895892324805,0.5460526315789473,11.9512,0.069,131
213630,6269,1000,spearman,30,1,0.7,,True,False,True,16.2204066783788,11.784152973516315,2.659855861095042,11.721205547842239,0.5526315789473685,11.9264,0.8842,134
213630,6269,1000,spearman,30,1,0.7,,True,False,False,16.412893979704975,11.810942527125864,2.343825090165232,11.74513889417526,0.5131578947368421,9.587,1.0615,76
213630,6269,26008,no_emb,30,1,,,,,baseline,17.12145360810324,12.572864241849365,2.4286356696895526,12.311101781936351,0.5986842105263158,14.2305,0.078,196
213630,6269,26008,spearman,30,1,0.7,,True,False,True,16.690753534560695,12.452460009677738,2.85034629215602,12.171078342738786,0.5592105263157895,11.3555,1.1529,131
213630,6269,26008,spearman,30,1,0.7,,True,False,False,16.832430633575612,12.375568140371174,0.6018753688709408,11.660576194098335,0.5263157894736842,14.8282,0.5715,187
213630,6269,555555,no_emb,30,1,,,,,baseline,15.942236514490965,11.840274914125212,2.930485530324232,11.663808368357843,0.5394736842105263,11.456,0.0979,101
213630,6269,555555,spearman,30,1,0.7,,True,False,True,16.39291585246902,11.85232210412524,0.7148434050332487,11.338249303524133,0.5921052631578947,12.1413,0.8655,122
213630,6269,555555,spearman,30,1,0.7,,True,False,False,17.25733718642485,12.827033183543511,3.837025567986607,12.794683281094954,0.506578947368421,9.8761,1.0474,78
213630,6269,213626,no_emb,30,1,,,,,baseline,16.442490323697008,12.188697519450406,3.5400606407449136,12.153434701897334,0.5657894736842105,10.1573,0.0883,86
213630,6269,213626,spearman,30,1,0.7,,True,False,True,16.681725082873555,12.347577253198311,2.643890405012891,12.088729455989577,0.5723684210526315,13.3423,0.7123,164
213630,6269,213626,spearman,30,1,0.7,,True,False,False,17.16566779868183,12.554394590309244,1.9727599348118103,12.21462253062118,0.5855263157894737,13.4281,0.7941,164
213630,6269,907969,no_emb,30,1,,,,,baseline,16.308752830555253,12.04674733133098,2.993603471642226,11.914464116020929,0.5723684210526315,11.4937,0.0822,138
213630,6269,907969,spearman,30,1,0.7,,True,False,True,16.113188592933312,12.037318172408083,3.314744860907785,11.894610054795624,0.5789473684210527,9.1228,0.7413,77
213630,6269,907969,spearman,30,1,0.7,,True,False,False,16.95639860460849,12.700767433331682,3.8744885894208174,12.622013307992372,0.5592105263157895,11.9309,0.8066,123
213630,6269,5219788,no_emb,30,1,,,,,baseline,16.259538571520274,12.097250730578416,2.289815551510044,11.726535856282252,0.5460526315789473,10.9819,0.114,101
213630,6269,5219788,spearman,30,1,0.7,,True,False,True,16.55206640250535,12.414329826442245,4.285822800951066,12.451071358101004,0.5657894736842105,10.2458,0.9771,94
213630,6269,5219788,spearman,30,1,0.7,,True,False,False,15.58379715404919,11.630717416214788,0.2906913149590586,10.772250759818055,0.5592105263157895,8.5774,1.3488,47
213630,6269,13451285,no_emb,30,1,,,,,baseline,16.971532401094258,12.578340399304247,3.0121346530961057,12.383384963647217,0.5855263157894737,13.6612,0.0821,143
213630,6269,13451285,spearman,30,1,0.7,,True,False,True,16.81464672010397,12.271956532804015,1.370223149949429,11.817868280740347,0.5723684210526315,12.1137,0.893,130
213630,6269,13451285,spearman,30,1,0.7,,True,False,False,16.841713173165314,12.21285796671911,2.332327400547227,12.05715292839924,0.5131578947368421,10.625,0.8078,100
213630,6269,23616558,no_emb,30,1,,,,,baseline,16.586827888808916,12.174027399689544,2.006568444710152,11.838562905504382,0.5789473684210527,12.1508,0.0803,153
213630,6269,23616558,spearman,30,1,0.7,,True,False,True,16.314221021446233,12.04377012821584,3.1864291612618887,11.96466033309255,0.5592105263157895,9.7247,0.7323,90
213630,6269,23616558,spearman,30,1,0.7,,True,False,False,16.956164986495324,12.480707505949182,2.8948278664763456,12.321966336354045,0.5657894736842105,10.7634,0.7734,90
213630,6269,618626816,no_emb,30,1,,,,,baseline,16.153299399117415,11.868322889010113,1.3436959046943515,11.379654397984824,0.5789473684210527,12.4588,0.0681,110
213630,6269,618626816,spearman,30,1,0.7,,True,False,True,16.249637036751672,11.773896350580102,1.900237106419856,11.543351882625826,0.5657894736842105,11.3721,0.9221,108
213630,6269,618626816,spearman,30,1,0.7,,True,False,False,16.621290772232626,12.36637741210414,1.7258335632436417,11.833698129953259,0.5328947368421053,12.874,0.6918,144
26924,6269,42,no_emb,30,1,,,,,baseline,19.564118571913607,14.699581446990468,5.117243148142995,14.73626543474017,0.5986842105263158,6.5599,0.0985,6
26924,6269,42,spearman,30,1,0.7,,True,False,True,18.882234321667617,14.218937114952436,7.330806736852608,14.82855312378507,0.618421052631579,7.1454,2.2242,10
26924,6269,42,spearman,30,1,0.7,,True,False,False,16.291356914799614,12.131179474537667,4.869842764598872,12.395934017183942,0.618421052631579,6.8607,3.0527,15
26924,6269,1000,no_emb,30,1,,,,,baseline,16.53284745883073,11.86271608577055,3.6983995967441134,12.15670265004403,0.6118421052631579,6.4898,0.0774,11
26924,6269,1000,spearman,30,1,0.7,,True,False,True,17.8177969401528,12.807029290916091,4.079052828495799,13.130418999929372,0.5986842105263158,5.8808,2.4981,11
26924,6269,1000,spearman,30,1,0.7,,True,False,False,17.148415749793116,12.039973743600784,1.659910876766529,11.999179029988387,0.5855263157894737,6.644,2.0089,11
26924,6269,26008,no_emb,30,1,,,,,baseline,16.942113056406473,11.881108393076978,0.7815276345396354,11.63671553510739,0.6118421052631579,7.0099,0.0804,10
26924,6269,26008,spearman,30,1,0.7,,True,False,True,17.818281488222237,12.94595282685523,4.333708672741659,13.22905611901034,0.5921052631578947,6.7102,1.8469,8
26924,6269,26008,spearman,30,1,0.7,,True,False,False,18.006329789890394,13.211035748712378,5.117049898197449,13.585186306672654,0.618421052631579,6.6655,1.9629,8
26924,6269,555555,no_emb,30,1,,,,,baseline,17.46680902166533,12.895706248439216,6.077864269805111,13.476797140393748,0.6118421052631579,6.5165,0.0725,13
26924,6269,555555,spearman,30,1,0.7,,True,False,True,18.45957788947134,13.546835152931465,3.500766250822279,13.491689295674107,0.6052631578947368,6.2957,2.002,6
26924,6269,555555,spearman,30,1,0.7,,True,False,False,16.317693712786635,11.622044113726398,1.8663388521842708,11.530942597870984,0.625,6.4924,2.8245,12
26924,6269,213626,no_emb,30,1,,,,,baseline,18.524120357786703,13.4446420248817,3.799782916611316,13.573166414266606,0.5986842105263158,6.2765,0.0708,7
26924,6269,213626,spearman,30,1,0.7,,True,False,True,18.73538722080928,13.32996626149595,1.0916910888322815,12.9731079479867,0.6118421052631579,6.1813,1.8091,7
26924,6269,213626,spearman,30,1,0.7,,True,False,False,19.408450971125543,14.562951101976282,4.366986796746846,14.436709960243553,0.5986842105263158,6.3095,1.9697,6
26924,6269,907969,no_emb,30,1,,,,,baseline,17.238045695662713,12.542483484043794,1.6068769140181198,12.156362947346835,0.631578947368421,7.1733,0.0721,11
26924,6269,907969,spearman,30,1,0.7,,True,False,True,17.64672145904205,12.461772686515758,1.2193543100668711,12.24364247866668,0.631578947368421,6.5819,1.8576,7
26924,6269,907969,spearman,30,1,0.7,,True,False,False,17.95943872641611,13.305419644499136,6.383763575086407,13.902015168104441,0.6118421052631579,6.5833,2.5578,9
26924,6269,5219788,no_emb,30,1,,,,,baseline,16.218617297468892,11.949278529173409,3.1802258024028704,11.891684731628516,0.6118421052631579,6.8617,0.0714,14
26924,6269,5219788,spearman,30,1,0.7,,True,False,True,17.515724458716168,12.43588074827506,3.768460878359726,12.80894763601678,0.6118421052631579,6.9985,1.877,9
26924,6269,5219788,spearman,30,1,0.7,,True,False,False,17.699675315902077,12.643293578640307,4.194538046331966,13.059295564194107,0.625,6.9398,1.5431,9
