Step,X,Predicted_Y
88,"[[0.359965443611145, 0.5, 0.9560439560439561, 0.0, 0.0, 0.0], [0.36564022302627563, 0.6666666666666666, 0.9587912087912088, 0.0, 0.0, 0.0], [0.3937228322029114, 0.8333333333333333, 0.9615384615384616, 0.0, 0.0, 1.0], [0.5042903423309326, 1.0, 0.9642857142857144, 0.0, 0.0, 1.0], [0.6172627806663513, 0.0, 0.9670329670329672, 0.0, 0.0, 0.0], [0.476132869720459, 0.16666666666666666, 0.9697802197802199, 0.0, 0.0, 0.0], [0.39178377389907837, 0.3333333333333333, 0.9725274725274726, 0.0, 0.0, 0.0]]",0.3629347085952759
89,"[[0.36564022302627563, 0.6666666666666666, 0.9587912087912088, 0.0, 0.0, 0.0], [0.3937228322029114, 0.8333333333333333, 0.9615384615384616, 0.0, 0.0, 1.0], [0.5042903423309326, 1.0, 0.9642857142857144, 0.0, 0.0, 1.0], [0.6172627806663513, 0.0, 0.9670329670329672, 0.0, 0.0, 0.0], [0.476132869720459, 0.16666666666666666, 0.9697802197802199, 0.0, 0.0, 0.0], [0.39178377389907837, 0.3333333333333333, 0.9725274725274726, 0.0, 0.0, 0.0], [0.3629347085952759, 0.5, 0.9752747252747254, 0.0, 0.0, 0.0]]",0.368304967880249
90,"[[0.3937228322029114, 0.8333333333333333, 0.9615384615384616, 0.0, 0.0, 1.0], [0.5042903423309326, 1.0, 0.9642857142857144, 0.0, 0.0, 1.0], [0.6172627806663513, 0.0, 0.9670329670329672, 0.0, 0.0, 0.0], [0.476132869720459, 0.16666666666666666, 0.9697802197802199, 0.0, 0.0, 0.0], [0.39178377389907837, 0.3333333333333333, 0.9725274725274726, 0.0, 0.0, 0.0], [0.3629347085952759, 0.5, 0.9752747252747254, 0.0, 0.0, 0.0], [0.368304967880249, 0.6666666666666666, 0.9780219780219781, 0.0, 0.0, 0.0]]",0.3961731493473053
91,"[[0.5042903423309326, 1.0, 0.9642857142857144, 0.0, 0.0, 1.0], [0.6172627806663513, 0.0, 0.9670329670329672, 0.0, 0.0, 0.0], [0.476132869720459, 0.16666666666666666, 0.9697802197802199, 0.0, 0.0, 0.0], [0.39178377389907837, 0.3333333333333333, 0.9725274725274726, 0.0, 0.0, 0.0], [0.3629347085952759, 0.5, 0.9752747252747254, 0.0, 0.0, 0.0], [0.368304967880249, 0.6666666666666666, 0.9780219780219781, 0.0, 0.0, 0.0], [0.3961731493473053, 0.8333333333333333, 0.9807692307692308, 0.0, 0.0, 1.0]]",0.5067656636238098
92,"[[0.6172627806663513, 0.0, 0.9670329670329672, 0.0, 0.0, 0.0], [0.476132869720459, 0.16666666666666666, 0.9697802197802199, 0.0, 0.0, 0.0], [0.39178377389907837, 0.3333333333333333, 0.9725274725274726, 0.0, 0.0, 0.0], [0.3629347085952759, 0.5, 0.9752747252747254, 0.0, 0.0, 0.0], [0.368304967880249, 0.6666666666666666, 0.9780219780219781, 0.0, 0.0, 0.0], [0.3961731493473053, 0.8333333333333333, 0.9807692307692308, 0.0, 0.0, 1.0], [0.5067656636238098, 1.0, 0.9835164835164836, 0.0, 1.0, 1.0]]",0.11055687814950943
93,"[[0.476132869720459, 0.16666666666666666, 0.9697802197802199, 0.0, 0.0, 0.0], [0.39178377389907837, 0.3333333333333333, 0.9725274725274726, 0.0, 0.0, 0.0], [0.3629347085952759, 0.5, 0.9752747252747254, 0.0, 0.0, 0.0], [0.368304967880249, 0.6666666666666666, 0.9780219780219781, 0.0, 0.0, 0.0], [0.3961731493473053, 0.8333333333333333, 0.9807692307692308, 0.0, 0.0, 1.0], [0.5067656636238098, 1.0, 0.9835164835164836, 0.0, 1.0, 1.0], [0.11055687814950943, 0.0, 0.9862637362637363, 0.0, 0.0, 0.0]]",0.3693400025367737
94,"[[0.39178377389907837, 0.3333333333333333, 0.9725274725274726, 0.0, 0.0, 0.0], [0.3629347085952759, 0.5, 0.9752747252747254, 0.0, 0.0, 0.0], [0.368304967880249, 0.6666666666666666, 0.9780219780219781, 0.0, 0.0, 0.0], [0.3961731493473053, 0.8333333333333333, 0.9807692307692308, 0.0, 0.0, 1.0], [0.5067656636238098, 1.0, 0.9835164835164836, 0.0, 1.0, 1.0], [0.11055687814950943, 0.0, 0.9862637362637363, 0.0, 0.0, 0.0], [0.3693400025367737, 0.16666666666666666, 0.989010989010989, 0.0, 0.0, 0.0]]",0.4470391869544983
95,"[[0.3629347085952759, 0.5, 0.9752747252747254, 0.0, 0.0, 0.0], [0.368304967880249, 0.6666666666666666, 0.9780219780219781, 0.0, 0.0, 0.0], [0.3961731493473053, 0.8333333333333333, 0.9807692307692308, 0.0, 0.0, 1.0], [0.5067656636238098, 1.0, 0.9835164835164836, 0.0, 1.0, 1.0], [0.11055687814950943, 0.0, 0.9862637362637363, 0.0, 0.0, 0.0], [0.3693400025367737, 0.16666666666666666, 0.989010989010989, 0.0, 0.0, 0.0], [0.4470391869544983, 0.3333333333333333, 0.9917582417582418, 0.0, 0.0, 0.0]]",0.4964851140975952
96,"[[0.368304967880249, 0.6666666666666666, 0.9780219780219781, 0.0, 0.0, 0.0], [0.3961731493473053, 0.8333333333333333, 0.9807692307692308, 0.0, 0.0, 1.0], [0.5067656636238098, 1.0, 0.9835164835164836, 0.0, 1.0, 1.0], [0.11055687814950943, 0.0, 0.9862637362637363, 0.0, 0.0, 0.0], [0.3693400025367737, 0.16666666666666666, 0.989010989010989, 0.0, 0.0, 0.0], [0.4470391869544983, 0.3333333333333333, 0.9917582417582418, 0.0, 0.0, 0.0], [0.4964851140975952, 0.5, 0.9945054945054946, 0.0, 0.0, 0.0]]",0.5297249555587769
97,"[[0.3961731493473053, 0.8333333333333333, 0.9807692307692308, 0.0, 0.0, 1.0], [0.5067656636238098, 1.0, 0.9835164835164836, 0.0, 1.0, 1.0], [0.11055687814950943, 0.0, 0.9862637362637363, 0.0, 0.0, 0.0], [0.3693400025367737, 0.16666666666666666, 0.989010989010989, 0.0, 0.0, 0.0], [0.4470391869544983, 0.3333333333333333, 0.9917582417582418, 0.0, 0.0, 0.0], [0.4964851140975952, 0.5, 0.9945054945054946, 0.0, 0.0, 0.0], [0.5297249555587769, 0.6666666666666666, 0.9972527472527474, 0.0, 0.0, 0.0]]",0.5530111789703369
98,"[[0.5067656636238098, 1.0, 0.9835164835164836, 0.0, 1.0, 1.0], [0.11055687814950943, 0.0, 0.9862637362637363, 0.0, 0.0, 0.0], [0.3693400025367737, 0.16666666666666666, 0.989010989010989, 0.0, 0.0, 0.0], [0.4470391869544983, 0.3333333333333333, 0.9917582417582418, 0.0, 0.0, 0.0], [0.4964851140975952, 0.5, 0.9945054945054946, 0.0, 0.0, 0.0], [0.5297249555587769, 0.6666666666666666, 0.9972527472527474, 0.0, 0.0, 0.0], [0.5530111789703369, 0.8333333333333333, 1.0, 0.0, 0.0, 1.0]]",0.6383763551712036
99,"[[0.11055687814950943, 0.0, 0.9862637362637363, 0.0, 0.0, 0.0], [0.3693400025367737, 0.16666666666666666, 0.989010989010989, 0.0, 0.0, 0.0], [0.4470391869544983, 0.3333333333333333, 0.9917582417582418, 0.0, 0.0, 0.0], [0.4964851140975952, 0.5, 0.9945054945054946, 0.0, 0.0, 0.0], [0.5297249555587769, 0.6666666666666666, 0.9972527472527474, 0.0, 0.0, 0.0], [0.5530111789703369, 0.8333333333333333, 1.0, 0.0, 0.0, 1.0], [0.6383763551712036, 1.0, 0.0, 0.0, 0.0, 1.0]]",0.5032564401626587
100,"[[0.3693400025367737, 0.16666666666666666, 0.989010989010989, 0.0, 0.0, 0.0], [0.4470391869544983, 0.3333333333333333, 0.9917582417582418, 0.0, 0.0, 0.0], [0.4964851140975952, 0.5, 0.9945054945054946, 0.0, 0.0, 0.0], [0.5297249555587769, 0.6666666666666666, 0.9972527472527474, 0.0, 0.0, 0.0], [0.5530111789703369, 0.8333333333333333, 1.0, 0.0, 0.0, 1.0], [0.6383763551712036, 1.0, 0.0, 0.0, 0.0, 1.0], [0.5032564401626587, 0.0, 0.0027472527472527475, 0.0, 0.0, 0.0]]",0.3340531587600708
101,"[[0.4470391869544983, 0.3333333333333333, 0.9917582417582418, 0.0, 0.0, 0.0], [0.4964851140975952, 0.5, 0.9945054945054946, 0.0, 0.0, 0.0], [0.5297249555587769, 0.6666666666666666, 0.9972527472527474, 0.0, 0.0, 0.0], [0.5530111789703369, 0.8333333333333333, 1.0, 0.0, 0.0, 1.0], [0.6383763551712036, 1.0, 0.0, 0.0, 0.0, 1.0], [0.5032564401626587, 0.0, 0.0027472527472527475, 0.0, 0.0, 0.0], [0.3340531587600708, 0.16666666666666666, 0.005494505494505495, 0.0, 0.0, 0.0]]",0.27666571736335754
102,"[[0.4964851140975952, 0.5, 0.9945054945054946, 0.0, 0.0, 0.0], [0.5297249555587769, 0.6666666666666666, 0.9972527472527474, 0.0, 0.0, 0.0], [0.5530111789703369, 0.8333333333333333, 1.0, 0.0, 0.0, 1.0], [0.6383763551712036, 1.0, 0.0, 0.0, 0.0, 1.0], [0.5032564401626587, 0.0, 0.0027472527472527475, 0.0, 0.0, 0.0], [0.3340531587600708, 0.16666666666666666, 0.005494505494505495, 0.0, 0.0, 0.0], [0.27666571736335754, 0.3333333333333333, 0.008241758241758242, 0.0, 0.0, 0.0]]",0.29546189308166504
103,"[[0.5297249555587769, 0.6666666666666666, 0.9972527472527474, 0.0, 0.0, 0.0], [0.5530111789703369, 0.8333333333333333, 1.0, 0.0, 0.0, 1.0], [0.6383763551712036, 1.0, 0.0, 0.0, 0.0, 1.0], [0.5032564401626587, 0.0, 0.0027472527472527475, 0.0, 0.0, 0.0], [0.3340531587600708, 0.16666666666666666, 0.005494505494505495, 0.0, 0.0, 0.0], [0.27666571736335754, 0.3333333333333333, 0.008241758241758242, 0.0, 0.0, 0.0], [0.29546189308166504, 0.5, 0.01098901098901099, 0.0, 0.0, 0.0]]",0.35746508836746216
104,"[[0.5530111789703369, 0.8333333333333333, 1.0, 0.0, 0.0, 1.0], [0.6383763551712036, 1.0, 0.0, 0.0, 0.0, 1.0], [0.5032564401626587, 0.0, 0.0027472527472527475, 0.0, 0.0, 0.0], [0.3340531587600708, 0.16666666666666666, 0.005494505494505495, 0.0, 0.0, 0.0], [0.27666571736335754, 0.3333333333333333, 0.008241758241758242, 0.0, 0.0, 0.0], [0.29546189308166504, 0.5, 0.01098901098901099, 0.0, 0.0, 0.0], [0.35746508836746216, 0.6666666666666666, 0.013736263736263738, 0.0, 0.0, 0.0]]",0.44536709785461426
105,"[[0.6383763551712036, 1.0, 0.0, 0.0, 0.0, 1.0], [0.5032564401626587, 0.0, 0.0027472527472527475, 0.0, 0.0, 0.0], [0.3340531587600708, 0.16666666666666666, 0.005494505494505495, 0.0, 0.0, 0.0], [0.27666571736335754, 0.3333333333333333, 0.008241758241758242, 0.0, 0.0, 0.0], [0.29546189308166504, 0.5, 0.01098901098901099, 0.0, 0.0, 0.0], [0.35746508836746216, 0.6666666666666666, 0.013736263736263738, 0.0, 0.0, 0.0], [0.44536709785461426, 0.8333333333333333, 0.016483516483516484, 0.0, 0.0, 1.0]]",0.6313543915748596
106,"[[0.5032564401626587, 0.0, 0.0027472527472527475, 0.0, 0.0, 0.0], [0.3340531587600708, 0.16666666666666666, 0.005494505494505495, 0.0, 0.0, 0.0], [0.27666571736335754, 0.3333333333333333, 0.008241758241758242, 0.0, 0.0, 0.0], [0.29546189308166504, 0.5, 0.01098901098901099, 0.0, 0.0, 0.0], [0.35746508836746216, 0.6666666666666666, 0.013736263736263738, 0.0, 0.0, 0.0], [0.44536709785461426, 0.8333333333333333, 0.016483516483516484, 0.0, 0.0, 1.0], [0.6313543915748596, 1.0, 0.019230769230769232, 0.0, 0.0, 1.0]]",0.6504244208335876
107,"[[0.3340531587600708, 0.16666666666666666, 0.005494505494505495, 0.0, 0.0, 0.0], [0.27666571736335754, 0.3333333333333333, 0.008241758241758242, 0.0, 0.0, 0.0], [0.29546189308166504, 0.5, 0.01098901098901099, 0.0, 0.0, 0.0], [0.35746508836746216, 0.6666666666666666, 0.013736263736263738, 0.0, 0.0, 0.0], [0.44536709785461426, 0.8333333333333333, 0.016483516483516484, 0.0, 0.0, 1.0], [0.6313543915748596, 1.0, 0.019230769230769232, 0.0, 0.0, 1.0], [0.6504244208335876, 0.0, 0.02197802197802198, 0.0, 0.0, 0.0]]",0.43431973457336426
108,"[[0.27666571736335754, 0.3333333333333333, 0.008241758241758242, 0.0, 0.0, 0.0], [0.29546189308166504, 0.5, 0.01098901098901099, 0.0, 0.0, 0.0], [0.35746508836746216, 0.6666666666666666, 0.013736263736263738, 0.0, 0.0, 0.0], [0.44536709785461426, 0.8333333333333333, 0.016483516483516484, 0.0, 0.0, 1.0], [0.6313543915748596, 1.0, 0.019230769230769232, 0.0, 0.0, 1.0], [0.6504244208335876, 0.0, 0.02197802197802198, 0.0, 0.0, 0.0], [0.43431973457336426, 0.16666666666666666, 0.024725274725274728, 0.0, 0.0, 0.0]]",0.3828916549682617
109,"[[0.29546189308166504, 0.5, 0.01098901098901099, 0.0, 0.0, 0.0], [0.35746508836746216, 0.6666666666666666, 0.013736263736263738, 0.0, 0.0, 0.0], [0.44536709785461426, 0.8333333333333333, 0.016483516483516484, 0.0, 0.0, 1.0], [0.6313543915748596, 1.0, 0.019230769230769232, 0.0, 0.0, 1.0], [0.6504244208335876, 0.0, 0.02197802197802198, 0.0, 0.0, 0.0], [0.43431973457336426, 0.16666666666666666, 0.024725274725274728, 0.0, 0.0, 0.0], [0.3828916549682617, 0.3333333333333333, 0.027472527472527476, 0.0, 0.0, 0.0]]",0.39880895614624023
110,"[[0.35746508836746216, 0.6666666666666666, 0.013736263736263738, 0.0, 0.0, 0.0], [0.44536709785461426, 0.8333333333333333, 0.016483516483516484, 0.0, 0.0, 1.0], [0.6313543915748596, 1.0, 0.019230769230769232, 0.0, 0.0, 1.0], [0.6504244208335876, 0.0, 0.02197802197802198, 0.0, 0.0, 0.0], [0.43431973457336426, 0.16666666666666666, 0.024725274725274728, 0.0, 0.0, 0.0], [0.3828916549682617, 0.3333333333333333, 0.027472527472527476, 0.0, 0.0, 0.0], [0.39880895614624023, 0.5, 0.030219780219780223, 0.0, 0.0, 0.0]]",0.4408283233642578
111,"[[0.44536709785461426, 0.8333333333333333, 0.016483516483516484, 0.0, 0.0, 1.0], [0.6313543915748596, 1.0, 0.019230769230769232, 0.0, 0.0, 1.0], [0.6504244208335876, 0.0, 0.02197802197802198, 0.0, 0.0, 0.0], [0.43431973457336426, 0.16666666666666666, 0.024725274725274728, 0.0, 0.0, 0.0], [0.3828916549682617, 0.3333333333333333, 0.027472527472527476, 0.0, 0.0, 0.0], [0.39880895614624023, 0.5, 0.030219780219780223, 0.0, 0.0, 0.0], [0.4408283233642578, 0.6666666666666666, 0.03296703296703297, 0.0, 0.0, 0.0]]",0.4895862340927124
112,"[[0.6313543915748596, 1.0, 0.019230769230769232, 0.0, 0.0, 1.0], [0.6504244208335876, 0.0, 0.02197802197802198, 0.0, 0.0, 0.0], [0.43431973457336426, 0.16666666666666666, 0.024725274725274728, 0.0, 0.0, 0.0], [0.3828916549682617, 0.3333333333333333, 0.027472527472527476, 0.0, 0.0, 0.0], [0.39880895614624023, 0.5, 0.030219780219780223, 0.0, 0.0, 0.0], [0.4408283233642578, 0.6666666666666666, 0.03296703296703297, 0.0, 0.0, 0.0], [0.4895862340927124, 0.8333333333333333, 0.03571428571428572, 0.0, 0.0, 1.0]]",0.6125002503395081
113,"[[0.6504244208335876, 0.0, 0.02197802197802198, 0.0, 0.0, 0.0], [0.43431973457336426, 0.16666666666666666, 0.024725274725274728, 0.0, 0.0, 0.0], [0.3828916549682617, 0.3333333333333333, 0.027472527472527476, 0.0, 0.0, 0.0], [0.39880895614624023, 0.5, 0.030219780219780223, 0.0, 0.0, 0.0], [0.4408283233642578, 0.6666666666666666, 0.03296703296703297, 0.0, 0.0, 0.0], [0.4895862340927124, 0.8333333333333333, 0.03571428571428572, 0.0, 0.0, 1.0], [0.6125002503395081, 1.0, 0.038461538461538464, 0.0, 0.0, 1.0]]",0.6434189081192017
114,"[[0.43431973457336426, 0.16666666666666666, 0.024725274725274728, 0.0, 0.0, 0.0], [0.3828916549682617, 0.3333333333333333, 0.027472527472527476, 0.0, 0.0, 0.0], [0.39880895614624023, 0.5, 0.030219780219780223, 0.0, 0.0, 0.0], [0.4408283233642578, 0.6666666666666666, 0.03296703296703297, 0.0, 0.0, 0.0], [0.4895862340927124, 0.8333333333333333, 0.03571428571428572, 0.0, 0.0, 1.0], [0.6125002503395081, 1.0, 0.038461538461538464, 0.0, 0.0, 1.0], [0.6434189081192017, 0.0, 0.041208791208791215, 0.0, 0.0, 0.0]]",0.434428334236145
115,"[[0.3828916549682617, 0.3333333333333333, 0.027472527472527476, 0.0, 0.0, 0.0], [0.39880895614624023, 0.5, 0.030219780219780223, 0.0, 0.0, 0.0], [0.4408283233642578, 0.6666666666666666, 0.03296703296703297, 0.0, 0.0, 0.0], [0.4895862340927124, 0.8333333333333333, 0.03571428571428572, 0.0, 0.0, 1.0], [0.6125002503395081, 1.0, 0.038461538461538464, 0.0, 0.0, 1.0], [0.6434189081192017, 0.0, 0.041208791208791215, 0.0, 0.0, 0.0], [0.434428334236145, 0.16666666666666666, 0.04395604395604396, 0.0, 0.0, 0.0]]",0.383411169052124
116,"[[0.39880895614624023, 0.5, 0.030219780219780223, 0.0, 0.0, 0.0], [0.4408283233642578, 0.6666666666666666, 0.03296703296703297, 0.0, 0.0, 0.0], [0.4895862340927124, 0.8333333333333333, 0.03571428571428572, 0.0, 0.0, 1.0], [0.6125002503395081, 1.0, 0.038461538461538464, 0.0, 0.0, 1.0], [0.6434189081192017, 0.0, 0.041208791208791215, 0.0, 0.0, 0.0], [0.434428334236145, 0.16666666666666666, 0.04395604395604396, 0.0, 0.0, 0.0], [0.383411169052124, 0.3333333333333333, 0.046703296703296704, 0.0, 0.0, 0.0]]",0.3967958986759186
117,"[[0.4408283233642578, 0.6666666666666666, 0.03296703296703297, 0.0, 0.0, 0.0], [0.4895862340927124, 0.8333333333333333, 0.03571428571428572, 0.0, 0.0, 1.0], [0.6125002503395081, 1.0, 0.038461538461538464, 0.0, 0.0, 1.0], [0.6434189081192017, 0.0, 0.041208791208791215, 0.0, 0.0, 0.0], [0.434428334236145, 0.16666666666666666, 0.04395604395604396, 0.0, 0.0, 0.0], [0.383411169052124, 0.3333333333333333, 0.046703296703296704, 0.0, 0.0, 0.0], [0.3967958986759186, 0.5, 0.049450549450549455, 0.0, 0.0, 0.0]]",0.4355505108833313
118,"[[0.4895862340927124, 0.8333333333333333, 0.03571428571428572, 0.0, 0.0, 1.0], [0.6125002503395081, 1.0, 0.038461538461538464, 0.0, 0.0, 1.0], [0.6434189081192017, 0.0, 0.041208791208791215, 0.0, 0.0, 0.0], [0.434428334236145, 0.16666666666666666, 0.04395604395604396, 0.0, 0.0, 0.0], [0.383411169052124, 0.3333333333333333, 0.046703296703296704, 0.0, 0.0, 0.0], [0.3967958986759186, 0.5, 0.049450549450549455, 0.0, 0.0, 0.0], [0.4355505108833313, 0.6666666666666666, 0.0521978021978022, 0.0, 0.0, 0.0]]",0.4814782738685608
119,"[[0.6125002503395081, 1.0, 0.038461538461538464, 0.0, 0.0, 1.0], [0.6434189081192017, 0.0, 0.041208791208791215, 0.0, 0.0, 0.0], [0.434428334236145, 0.16666666666666666, 0.04395604395604396, 0.0, 0.0, 0.0], [0.383411169052124, 0.3333333333333333, 0.046703296703296704, 0.0, 0.0, 0.0], [0.3967958986759186, 0.5, 0.049450549450549455, 0.0, 0.0, 0.0], [0.4355505108833313, 0.6666666666666666, 0.0521978021978022, 0.0, 0.0, 0.0], [0.4814782738685608, 0.8333333333333333, 0.05494505494505495, 0.0, 0.0, 1.0]]",0.6023921370506287
120,"[[0.6434189081192017, 0.0, 0.041208791208791215, 0.0, 0.0, 0.0], [0.434428334236145, 0.16666666666666666, 0.04395604395604396, 0.0, 0.0, 0.0], [0.383411169052124, 0.3333333333333333, 0.046703296703296704, 0.0, 0.0, 0.0], [0.3967958986759186, 0.5, 0.049450549450549455, 0.0, 0.0, 0.0], [0.4355505108833313, 0.6666666666666666, 0.0521978021978022, 0.0, 0.0, 0.0], [0.4814782738685608, 0.8333333333333333, 0.05494505494505495, 0.0, 0.0, 1.0], [0.6023921370506287, 1.0, 0.057692307692307696, 0.0, 0.0, 1.0]]",0.6368454694747925
121,"[[0.434428334236145, 0.16666666666666666, 0.04395604395604396, 0.0, 0.0, 0.0], [0.383411169052124, 0.3333333333333333, 0.046703296703296704, 0.0, 0.0, 0.0], [0.3967958986759186, 0.5, 0.049450549450549455, 0.0, 0.0, 0.0], [0.4355505108833313, 0.6666666666666666, 0.0521978021978022, 0.0, 0.0, 0.0], [0.4814782738685608, 0.8333333333333333, 0.05494505494505495, 0.0, 0.0, 1.0], [0.6023921370506287, 1.0, 0.057692307692307696, 0.0, 0.0, 1.0], [0.6368454694747925, 0.0, 0.06043956043956045, 0.0, 0.0, 0.0]]",0.4310135841369629
122,"[[0.383411169052124, 0.3333333333333333, 0.046703296703296704, 0.0, 0.0, 0.0], [0.3967958986759186, 0.5, 0.049450549450549455, 0.0, 0.0, 0.0], [0.4355505108833313, 0.6666666666666666, 0.0521978021978022, 0.0, 0.0, 0.0], [0.4814782738685608, 0.8333333333333333, 0.05494505494505495, 0.0, 0.0, 1.0], [0.6023921370506287, 1.0, 0.057692307692307696, 0.0, 0.0, 1.0], [0.6368454694747925, 0.0, 0.06043956043956045, 0.0, 0.0, 0.0], [0.4310135841369629, 0.16666666666666666, 0.0631868131868132, 0.0, 0.0, 0.0]]",0.37889552116394043
123,"[[0.3967958986759186, 0.5, 0.049450549450549455, 0.0, 0.0, 0.0], [0.4355505108833313, 0.6666666666666666, 0.0521978021978022, 0.0, 0.0, 0.0], [0.4814782738685608, 0.8333333333333333, 0.05494505494505495, 0.0, 0.0, 1.0], [0.6023921370506287, 1.0, 0.057692307692307696, 0.0, 0.0, 1.0], [0.6368454694747925, 0.0, 0.06043956043956045, 0.0, 0.0, 0.0], [0.4310135841369629, 0.16666666666666666, 0.0631868131868132, 0.0, 0.0, 0.0], [0.37889552116394043, 0.3333333333333333, 0.06593406593406594, 0.0, 0.0, 0.0]]",0.3906010389328003
124,"[[0.4355505108833313, 0.6666666666666666, 0.0521978021978022, 0.0, 0.0, 0.0], [0.4814782738685608, 0.8333333333333333, 0.05494505494505495, 0.0, 0.0, 1.0], [0.6023921370506287, 1.0, 0.057692307692307696, 0.0, 0.0, 1.0], [0.6368454694747925, 0.0, 0.06043956043956045, 0.0, 0.0, 0.0], [0.4310135841369629, 0.16666666666666666, 0.0631868131868132, 0.0, 0.0, 0.0], [0.37889552116394043, 0.3333333333333333, 0.06593406593406594, 0.0, 0.0, 0.0], [0.3906010389328003, 0.5, 0.06868131868131869, 0.0, 0.0, 0.0]]",0.4279704689979553
125,"[[0.4814782738685608, 0.8333333333333333, 0.05494505494505495, 0.0, 0.0, 1.0], [0.6023921370506287, 1.0, 0.057692307692307696, 0.0, 0.0, 1.0], [0.6368454694747925, 0.0, 0.06043956043956045, 0.0, 0.0, 0.0], [0.4310135841369629, 0.16666666666666666, 0.0631868131868132, 0.0, 0.0, 0.0], [0.37889552116394043, 0.3333333333333333, 0.06593406593406594, 0.0, 0.0, 0.0], [0.3906010389328003, 0.5, 0.06868131868131869, 0.0, 0.0, 0.0], [0.4279704689979553, 0.6666666666666666, 0.07142857142857144, 0.0, 0.0, 0.0]]",0.4730522632598877
126,"[[0.6023921370506287, 1.0, 0.057692307692307696, 0.0, 0.0, 1.0], [0.6368454694747925, 0.0, 0.06043956043956045, 0.0, 0.0, 0.0], [0.4310135841369629, 0.16666666666666666, 0.0631868131868132, 0.0, 0.0, 0.0], [0.37889552116394043, 0.3333333333333333, 0.06593406593406594, 0.0, 0.0, 0.0], [0.3906010389328003, 0.5, 0.06868131868131869, 0.0, 0.0, 0.0], [0.4279704689979553, 0.6666666666666666, 0.07142857142857144, 0.0, 0.0, 0.0], [0.4730522632598877, 0.8333333333333333, 0.07417582417582418, 0.0, 0.0, 1.0]]",0.59300297498703
127,"[[0.6368454694747925, 0.0, 0.06043956043956045, 0.0, 0.0, 0.0], [0.4310135841369629, 0.16666666666666666, 0.0631868131868132, 0.0, 0.0, 0.0], [0.37889552116394043, 0.3333333333333333, 0.06593406593406594, 0.0, 0.0, 0.0], [0.3906010389328003, 0.5, 0.06868131868131869, 0.0, 0.0, 0.0], [0.4279704689979553, 0.6666666666666666, 0.07142857142857144, 0.0, 0.0, 0.0], [0.4730522632598877, 0.8333333333333333, 0.07417582417582418, 0.0, 0.0, 1.0], [0.59300297498703, 1.0, 0.07692307692307693, 0.0, 0.0, 1.0]]",0.6305842995643616
128,"[[0.4310135841369629, 0.16666666666666666, 0.0631868131868132, 0.0, 0.0, 0.0], [0.37889552116394043, 0.3333333333333333, 0.06593406593406594, 0.0, 0.0, 0.0], [0.3906010389328003, 0.5, 0.06868131868131869, 0.0, 0.0, 0.0], [0.4279704689979553, 0.6666666666666666, 0.07142857142857144, 0.0, 0.0, 0.0], [0.4730522632598877, 0.8333333333333333, 0.07417582417582418, 0.0, 0.0, 1.0], [0.59300297498703, 1.0, 0.07692307692307693, 0.0, 0.0, 1.0], [0.6305842995643616, 0.0, 0.07967032967032968, 0.0, 0.0, 0.0]]",0.427675724029541
129,"[[0.37889552116394043, 0.3333333333333333, 0.06593406593406594, 0.0, 0.0, 0.0], [0.3906010389328003, 0.5, 0.06868131868131869, 0.0, 0.0, 0.0], [0.4279704689979553, 0.6666666666666666, 0.07142857142857144, 0.0, 0.0, 0.0], [0.4730522632598877, 0.8333333333333333, 0.07417582417582418, 0.0, 0.0, 1.0], [0.59300297498703, 1.0, 0.07692307692307693, 0.0, 0.0, 1.0], [0.6305842995643616, 0.0, 0.07967032967032968, 0.0, 0.0, 0.0], [0.427675724029541, 0.16666666666666666, 0.08241758241758243, 0.0, 0.0, 0.0]]",0.3744281530380249
130,"[[0.3906010389328003, 0.5, 0.06868131868131869, 0.0, 0.0, 0.0], [0.4279704689979553, 0.6666666666666666, 0.07142857142857144, 0.0, 0.0, 0.0], [0.4730522632598877, 0.8333333333333333, 0.07417582417582418, 0.0, 0.0, 1.0], [0.59300297498703, 1.0, 0.07692307692307693, 0.0, 0.0, 1.0], [0.6305842995643616, 0.0, 0.07967032967032968, 0.0, 0.0, 0.0], [0.427675724029541, 0.16666666666666666, 0.08241758241758243, 0.0, 0.0, 0.0], [0.3744281530380249, 0.3333333333333333, 0.08516483516483517, 0.0, 0.0, 0.0]]",0.38453763723373413
131,"[[0.4279704689979553, 0.6666666666666666, 0.07142857142857144, 0.0, 0.0, 0.0], [0.4730522632598877, 0.8333333333333333, 0.07417582417582418, 0.0, 0.0, 1.0], [0.59300297498703, 1.0, 0.07692307692307693, 0.0, 0.0, 1.0], [0.6305842995643616, 0.0, 0.07967032967032968, 0.0, 0.0, 0.0], [0.427675724029541, 0.16666666666666666, 0.08241758241758243, 0.0, 0.0, 0.0], [0.3744281530380249, 0.3333333333333333, 0.08516483516483517, 0.0, 0.0, 0.0], [0.38453763723373413, 0.5, 0.08791208791208792, 0.0, 0.0, 0.0]]",0.4206164479255676
