seed,item_id,store_id,rmse,mae,bias,pocid,train_time,inference_time,best_epoch
42,9284,6269,2.463934665173029,1.9201977545139837,-0.45345430865007286,0.4473684210526316,7.245784044265747,0.12658095359802246,14
42,10009,6269,2.4556558274674702,2.1211687178393595,0.9236790152157054,0.40789473684210525,6.742984056472778,0.12940216064453125,1
42,10657,6269,3.403911399853238,2.820661253399319,1.2676731418160831,0.5526315789473685,7.362672567367554,0.12199854850769043,10
42,10929,6269,2.3167843884001846,1.8145769320282281,0.34367894269282523,0.3881578947368421,7.803125381469727,0.12200188636779785,27
42,11018,6269,3.602673856222004,2.789374080358767,0.3509107165866428,0.47368421052631576,10.684391021728516,0.1139986515045166,89
42,11130,6269,8.531252080024691,6.333516167659385,1.1780669424268935,0.506578947368421,8.952356338500977,0.1119987964630127,51
42,11163,6269,5.056790981673188,3.688503739101435,-1.8475784850276373,0.5526315789473685,8.539091110229492,0.11700153350830078,39
42,11183,6269,4.674373462541678,3.6855709498224694,-2.8525207814048317,0.4407894736842105,8.123947858810425,0.12399888038635254,32
42,11184,6269,2.7506787779475195,2.1689802010854087,-0.7635811653012544,0.45394736842105265,6.756118535995483,0.11799836158752441,2
42,11208,6269,4.905980520440674,3.68240185695536,-2.240913276189293,0.4934210526315789,9.707188129425049,0.11499905586242676,69
42,11236,6269,2.707623835229343,2.2072178475510063,0.6240555125416494,0.5,10.099956512451172,0.1230320930480957,79
42,11342,6269,9.477785298430097,7.12386207642898,-0.6302051637686935,0.5723684210526315,6.989277601242065,0.11800122261047363,6
42,11346,6269,8.424049371606596,6.311798821672116,2.6528414575492634,0.5394736842105263,26.726909160614014,0.11699557304382324,451
42,11355,6269,7.289741356030941,5.617546673547598,1.944111930924693,0.42105263157894735,17.22528839111328,0.12599897384643555,232
42,11358,6269,6.017545545273994,4.783440998177123,1.1369185634687835,0.5263157894736842,6.780293941497803,0.12000131607055664,1
42,11360,6269,8.796810619166417,6.150758317872589,-0.3153171991211137,0.5921052631578947,11.05659556388855,0.12800049781799316,96
42,11492,6269,4.805765805986789,4.179020886327706,1.842784125820484,0.4342105263157895,6.8495707511901855,0.11299848556518555,5
42,11587,6269,2.991912412859889,2.218134744494569,-0.2680189983517516,0.39473684210526316,6.68958592414856,0.11699867248535156,1
42,11748,6269,4.499613508262219,3.7076052590912463,2.358173485674889,0.506578947368421,6.6757495403289795,0.11099886894226074,4
42,11791,6269,4.87117433655616,3.8681798479915446,0.6047538651360406,0.5328947368421053,7.223827362060547,0.11999869346618652,15
42,11820,6269,2.9322727710522996,2.484495158288993,1.4426083611507041,0.4605263157894737,6.636115074157715,0.11699748039245605,1
42,12042,6269,3.2311836714321838,2.4889953339508937,-1.574288583318003,0.48026315789473684,7.355629920959473,0.11299705505371094,13
42,12085,6269,4.279978369699057,3.2899258931477866,-0.20646770016040678,0.5328947368421053,7.481560945510864,0.11899709701538086,16
42,12218,6269,3.235129541575971,2.617238050971935,1.0761701110141728,0.5263157894736842,6.802175521850586,0.12199831008911133,4
42,12331,6269,6.697071506874998,5.367729532952402,-0.5821701436260946,0.4934210526315789,8.676481485366821,0.12000036239624023,45
42,12500,6269,5.679977562611878,4.60229063501545,2.953985013213812,0.46710526315789475,8.577639818191528,0.1159970760345459,42
42,12502,6269,3.9493141855524567,3.0931485244651244,0.3419874478009791,0.47368421052631576,6.7525153160095215,0.1230010986328125,1
42,12503,6269,3.125049699615516,2.4292492866516113,0.11720806009629194,0.46710526315789475,6.740558862686157,0.11600136756896973,2
42,12541,6269,4.8728688345677345,4.04287152235804,-0.9904305221987706,0.3684210526315789,25.965965270996094,0.10999917984008789,430
42,12621,6269,2.6698848182224344,2.132104631342919,-0.9616506465899399,0.5,6.746576547622681,0.11299777030944824,1
42,12625,6269,2.9426273011931263,2.2938452546113455,-0.1551566279791539,0.5197368421052632,6.75171160697937,0.12400221824645996,1
42,12626,6269,3.3409358967283813,2.6013656819567963,1.3943248383359972,0.34868421052631576,12.363786935806274,0.12906718254089355,127
42,12638,6269,1.8916819829328222,1.5436440075145048,0.12239222433052811,0.34868421052631576,6.982117652893066,0.12199854850769043,4
42,12643,6269,2.8571222477442344,2.3316580547032015,0.9143769430374008,0.4473684210526316,23.25679898262024,0.11899781227111816,370
42,12709,6269,2.79420118263825,2.295552230348774,0.8858739371393242,0.4407894736842105,8.135939598083496,0.11700177192687988,34
