seed,strategy,item_id,store_id,rmse,mae,bias,pocid,score,train_time,inference_time,best_epoch,n_rows,status
1268319,best_val,20660,6269,3.8481756534287945,2.963384876910009,-0.02036583815750323,0.4370860927152318,2.6700255054812754,14.488011837005615,0.06799864768981934,142,761,ok
1268319,best_val,20671,6269,2.64493152403995,2.1437869569972943,-0.36380793467948314,0.4105960264900662,1.9493644849391694,7.5628602504730225,0.06699895858764648,2,761,ok
1268319,best_val,20730,6269,3.804504891464492,2.940802812576294,-1.6437669396400452,0.40397350993377484,3.048394883786331,7.553385972976685,0.06599903106689453,2,761,ok
1268319,best_val,20731,6269,4.378540350457666,3.2352888584136963,-2.4522907471186235,0.48344370860927155,3.611165076611913,8.159929037094116,0.06699991226196289,14,761,ok
1268319,best_val,20738,6269,3.623310353037497,2.663057804107666,-0.01893341070727298,0.4768211920529801,2.4821529802224833,8.026724100112915,0.06799888610839844,12,761,ok
1268319,best_val,20783,6269,2.139669051739184,1.7737599611282349,0.49803932246408966,0.44370860927152317,1.6377843467676731,7.682533264160156,0.06699872016906738,5,761,ok
1268319,best_val,21088,6269,3.041199172647431,2.616028370825868,1.5675760593853498,0.31788079470198677,2.5665006938765194,8.703715801239014,0.06699943542480469,25,761,ok
1268319,best_val,21096,6269,4.496583277271043,3.314042329788208,-0.4172918795558967,0.5165562913907285,3.1811251909715477,9.302882671356201,0.06600022315979004,30,761,ok
1268319,best_val,21149,6269,3.5815165741720834,2.658562421798706,-0.7947951680735538,0.47019867549668876,2.6540976845541064,8.039357423782349,0.06699991226196289,12,761,ok
1268319,best_val,21153,6269,5.2199988783911895,4.1116485595703125,-0.08235196063393041,0.47019867549668876,3.6584995692466555,7.545856952667236,0.06699943542480469,2,761,ok
1268319,best_val,21154,6269,4.599200900784967,3.7318460941314697,0.9810809838144403,0.4105960264900662,3.477832219878961,11.288873672485352,0.06399893760681152,76,761,ok
1268319,best_val,21155,6269,4.239879001114512,3.256932020187378,-0.09987139544988934,0.4900662251655629,2.959140354466573,8.143826246261597,0.06799888610839844,14,761,ok
1268319,best_val,21157,6269,3.526393942152193,2.5823601817614152,-0.9956829598859737,0.3509933774834437,2.6577077564879437,12.393980741500854,0.06799864768981934,100,761,ok
1268319,best_val,21158,6269,4.236520821746979,3.0774993896484375,-2.0136314693250155,0.48344370860927155,3.3910431256168527,7.98694109916687,0.06699848175048828,11,761,ok
1268319,best_val,21159,6269,2.5001126150430597,1.9410725854778368,-0.21956196498419894,0.4768211920529801,1.7902149451370388,18.375950574874878,0.0670003890991211,220,761,ok
1268319,best_val,21160,6269,2.4760543991625426,1.9342363955158937,-0.5439110751214781,0.4768211920529801,1.8575640672406144,8.239030838012695,0.06799840927124023,16,761,ok
1268319,best_val,21164,6269,5.588475303101814,4.266818523406982,-1.6858685283284438,0.5165562913907285,4.282409414484763,8.647196292877197,0.06699967384338379,24,761,ok
1268319,best_val,21166,6269,2.739856740171836,2.147834062576294,-0.10662825405597687,0.5298013245033113,1.9335439492439856,8.408321380615234,0.06699895858764648,20,761,ok
1268319,best_val,21167,6269,2.691467116932623,2.1849459911647595,0.9955922459301195,0.47019867549668876,2.1408681177400313,8.351306438446045,0.06699991226196289,18,761,ok
1268319,best_val,21168,6269,2.877179190668326,2.3950724601745605,1.4033359618563401,0.45695364238410596,2.388191700841888,8.439646005630493,0.06799888610839844,20,761,ok
1268319,best_val,21175,6269,4.480036214954595,3.367821455001831,-0.21133847299375033,0.41721854304635764,3.1348080894761927,7.459720849990845,0.06799983978271484,1,761,ok
1268319,best_val,21176,6269,4.221547873224091,3.269108533859253,-0.9888773342888606,0.39072847682119205,3.175270403649074,7.466214656829834,0.0679926872253418,1,761,ok
