seed,strategy,item_id,store_id,rmse,mae,bias,pocid,score,train_time,inference_time,best_epoch,n_rows,status
42,best_val,501467,6269,5.986769393911787,5.066310882568359,1.8119835539868003,0.44370860927152317,4.712958306094683,7.78209114074707,0.06699991226196289,12,761,ok
42,best_val,501491,6269,,,,,,,,,759,skipped_insufficient_data
42,best_val,501538,6269,2.9141947125670766,2.2505393028259277,-1.3086209689315997,0.5033112582781457,2.34688742422292,7.239637851715088,0.06600022315979004,1,761,ok
42,best_val,501651,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,501762,6269,6.199069217832664,4.890735626220703,1.5414255543758995,0.4370860927152318,4.707574904065482,8.705931901931763,0.06599950790405273,30,761,ok
42,best_val,502160,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,502288,6269,,,,,,,,,759,skipped_insufficient_data
42,best_val,503071,6269,3.882858798021573,3.0496466159820557,0.35390345124821915,0.5695364238410596,2.7923169158183554,7.650630950927734,0.06500029563903809,9,761,ok
42,best_val,506815,6269,5.2851050036780105,4.265021324157715,-0.014720046206524498,0.5033112582781457,3.7124878444300653,8.00293254852295,0.062000274658203125,16,761,ok
42,best_val,514228,6269,6.733181947321949,5.0047173500061035,-1.07930630759189,0.5629139072847682,4.8875968880604725,10.848180770874023,0.06299996376037598,75,761,ok
42,best_val,526761,6269,5.772895343603014,4.944652557373047,3.6783695973848043,0.5231788079470199,5.04220321049097,7.29882287979126,0.06800007820129395,2,761,ok
42,best_val,526767,6269,9.783755435535134,8.7062349319458,7.9224974230716105,0.5496688741721855,9.04906080652192,9.758764266967773,0.06600022315979004,53,761,ok
42,best_val,526768,6269,,,,,,,,,691,skipped_insufficient_data
42,best_val,531304,6269,,,,,,,,,759,skipped_insufficient_data
42,best_val,535959,6269,3.205903871528884,2.6909656524658203,0.8971148321503087,0.423841059602649,2.499972056918474,7.389612197875977,0.06500029563903809,3,761,ok
42,best_val,536313,6269,2.6925867423391865,1.9520480632781982,-0.4621689696060984,0.45695364238410596,1.9498476293906675,7.830134630203247,0.062000274658203125,13,761,ok
